time,dt,accel_filtered,gyro_filtered_rad,gyro_filtered_deg,accel_raw,gyro_raw_rad,gyro_raw_deg,predict_x,predict_y,predict_heading_deg,predict_velocity,predict_accel,accel_filter_effectiveness,gyro_filter_effectiveness,accel_cutoff_hz,gyro_cutoff_hz,predict_count,P_trace
1749661399.7561257,0.0001747608184814453,0.0341810999786318,-0.014217623869706816,-0.814609842438658,-0.013201627954101292,-0.03055152224681863,-1.7504732824427496,0.0,0.0,359.9998576381172,5.973517008861806e-06,0.0341810999786318,0.645043953773223,0.6129170084714753,3.0,5.0,1,3.5000000794074944
1749661399.8077483,0.05161118507385254,-0.03535119625494342,-0.013047126455024238,-0.7475452806463722,-0.020384232934570035,-0.002839424199885763,-0.16268702290076487,3.0830029188522103e-07,-7.660286743326982e-13,359.9612759402867,-0.0018185436154871059,-0.03535119625494342,0.645043953773223,0.6129170084714753,3.0,5.0,2,6.609594803109648
1749661399.8547416,0.04719138145446777,0.03693111195793025,0.0036386523303482267,0.20847942164439517,0.022711396948242535,-0.00017479938768067533,-0.010015267175573772,-8.551126555739435e-05,5.800145554461766e-08,359.97111437219894,-7.571342354276318e-05,0.03693111195793025,0.645043953773223,0.6129170084714753,3.0,5.0,3,9.725226422319325
1749661399.9008517,0.04593086242675781,0.004843167038526044,-0.0014563896043276114,-0.08344497765470002,-0.14248851760253878,-0.0005744931095114404,-0.03291603053435255,-8.898884795605328e-05,5.975467646559119e-08,359.96728167241,0.0001467374154135846,0.004843167038526044,0.645043953773223,0.6129170084714753,3.0,5.0,4,12.851429147008234
1749661399.9466045,0.045762062072753906,-0.08067886457669948,-0.0008489586903567237,-0.04864174993839397,-0.039537846215820016,-0.0016403430343934755,-0.09398473282442898,-8.227384233834819e-05,5.592012217002577e-08,359.96505572563,-0.0035452937933046435,-0.08067886457669948,0.645043953773223,0.6129170084714753,3.0,5.0,5,15.992676929763839
1749661399.9912817,0.04471731185913086,-0.08095521713191371,-0.0001305285971002455,-0.007478737719607623,-0.0036248213134763008,0.0020901317026936436,0.11975572519083834,-0.00024080982104055085,1.5261006113686255e-07,359.96472129658315,-0.007165393484416083,-0.08095521713191371,0.645043953773223,0.6129170084714753,3.0,5.0,6,19.15152791518584
1749661400.0419652,0.050658464431762695,-0.005306563617467617,-0.012789847576243574,-0.7328042867343821,-0.07305666945800748,0.001290744259032117,0.073954198473281,-0.000603797583201938,3.76112373739878e-07,359.9275985566881,-0.007434215848686452,-0.005306563617467617,0.645043953773223,0.6129170084714753,3.0,5.0,7,22.34626605893228
1749661400.0864043,0.04442191123962402,-0.008756053009279922,0.0012315597823310826,0.07056317774562137,-0.02517263625488253,-0.00044126186890118795,-0.025282442748093104,-0.000934039396104069,7.934205389432771e-07,359.93073310790675,-0.007823176458274128,-0.008756053009279922,0.645043953773223,0.6129170084714753,3.0,5.0,8,25.556500603651216
1749661400.129979,0.04357790946960449,0.0004897759189017574,-0.01684074875281987,-0.9649038273767835,-0.01559582961425754,-0.002439730478054998,-0.1397862595419861,-0.0012749568224377204,1.2055678609196997e-06,359.88868461627044,-0.007801833047619835,0.0004897759189017574,0.645043953773223,0.6129170084714753,3.0,5.0,9,28.793795251682404
1749661400.1743498,0.04437518119812012,0.0012328330583580814,-0.0005038620802759138,-0.028869170656491746,0.01792299362793004,0.000224894334150082,0.012885496183204559,-0.001621163924214405,1.8781867728159404e-06,359.8874035415915,-0.007747125857268163,0.0012328330583580814,0.645043953773223,0.6129170084714753,3.0,5.0,10,32.067410227070816
