time,dt,accel_filtered,gyro_filtered_rad,gyro_filtered_deg,accel_raw,gyro_raw_rad,gyro_raw_deg,accel_filter_effectiveness,gyro_filter_effectiveness,accel_cutoff_hz,gyro_cutoff_hz
1749665822.353346,0.024822711944580078,-0.0032588130614543244,-0.024898891704105308,-1.4266014091985324,0.005073313317868644,0.0011520505375568737,0.06600763358778661,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.4217615,0.009715795516967773,0.0277402671116968,0.012030794685398574,0.6893137596617593,-0.06196433316650629,-0.0013793430340379538,-0.0790305343511446,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.4646988,0.028572797775268555,-0.016958472051597274,-0.0019990293753971563,-0.11453594633293014,0.00028490999755614865,0.004083137830982462,0.23394656488549634,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.5367715,0.011895418167114258,-0.02148464483840867,5.4277988848095294e-05,0.0031098996814540093,0.045774741540524744,-0.0005799555903764313,-0.03322900763358749,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.5786479,0.0196230411529541,-0.003330436908546947,-0.000623098523834459,-0.03570091563654623,-0.0116860983032252,0.0016849754999978875,0.0965419847328246,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.627277,0.016279935836791992,0.027208258072762993,0.01744150664993435,0.9993247193905975,0.02901532991943112,0.00021943185328509118,0.012572519083969613,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.6738265,0.01967930793762207,-0.007896070888926545,-0.0017743425556679235,-0.10166233985022834,0.00028490999755614865,0.00048589433450560383,0.027839694656488945,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.715397,0.021423816680908203,-0.01225239572809813,-0.0010254785771073988,-0.05875559444933491,0.05774574984130609,0.0010188192969466214,0.058374045801527163,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.7584162,0.020789623260498047,0.011670615548692252,-0.0013257701833859648,-0.07596103611230096,-0.00210929166260021,-0.0008464180715969439,-0.048496183206106824,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.8276827,0.0011897087097167969,-0.003339930719641334,0.010020119025057854,0.5741105303545563,0.01943852327880613,-0.002844886680750754,-0.1629999999999998,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.8648381,0.007568836212158203,0.0027453261257634367,0.0012727205613691972,0.07292151666597588,-0.04041651822510017,0.0018182067406081438,0.10417557251908427,0.7175576104692171,0.6169310058627653,3.0,5.0
1749665822.9007237,0.012578010559082031,-0.002040485670948333,0.0029362086632686484,0.16823236417504267,0.014650119958493635,0.0031505191467106836,0.1805114503816796,0.7175576104692171,0.6169310058627653,3.0,5.0
