time,dt,accel_filtered,gyro_filtered_rad,gyro_filtered_deg,accel_raw,gyro_raw_rad,gyro_raw_deg,predict_x,predict_y,predict_heading_deg,predict_velocity,predict_accel,accel_filter_effectiveness,gyro_filter_effectiveness,accel_cutoff_hz,gyro_cutoff_hz,predict_count,P_trace
1749665424.0258791,0.00014138221740722656,-0.028071578698619027,-0.0012223398670620075,-0.07003491551323514,0.0023199814086896087,0.0040393047528217195,0.23143511450381873,-2.8056043043394207e-10,0.0,0.0,-3.968822042532226e-06,0.0,0.754071083639407,0.6205804057098401,3.0,5.0,1,38.504000115935796
1749665424.0802362,0.05436062812805176,-0.016651859985027637,0.001461772366243396,0.08375338719459824,0.0023199814086896087,0.002706992346719179,0.15509923664122338,-2.4819799858122302e-05,0.0,0.0,-0.0009091743903290051,0.0,0.754071083639407,0.6205804057098401,3.0,5.0,2,42.731116636037974
1749665424.1454704,0.06560635566711426,3.309320433106096e-05,0.0088609339453272,0.5076941176114539,-0.016833631872560373,0.03321694644646738,1.9031908396946584,-8.439619848930732e-05,0.0,0.0,-0.000907003265795497,0.0,0.754071083639407,0.6205804057098401,3.0,5.0,3,47.01528416937992
1749665424.20493,0.05914568901062012,-0.002930424809748797,0.003029548052170818,0.17358031722146722,0.0118967880493146,0.004305767234042228,0.24670229007633782,-0.00014316715597136991,0.0,0.0,-0.001080325260261905,0.0,0.754071083639407,0.6205804057098401,3.0,5.0,4,51.351657708419104
1749665424.255518,0.050534725189208984,-0.008158627290105445,-0.0029709496057256845,-0.17022287355413768,-0.028804640173341722,-0.0039545696837935285,-0.2265801526717537,-0.00020817867780471106,0.0,0.0,-0.0014926192482885643,0.0,0.754071083639407,0.6205804057098401,3.0,5.0,5,55.72455795924422
1749665424.3108134,0.056180715560913086,-0.002991848191277027,-0.0009600563548521913,-0.055007177227744675,-0.007256825231935382,-0.0006237886685371785,-0.035740458015265375,-0.0002967566397688837,0.0,0.0,-0.0016607034205241313,0.0,0.754071083639407,0.6205804057098401,3.0,5.0,6,60.19152641063847
1749665424.3692186,0.05758070945739746,-0.01394018010064104,-0.002570541643652594,-0.14728118724391526,-0.047958253454591704,-0.003554875961962771,-0.20367938931297536,-0.00041549072005453067,0.0,0.0,-0.0024633888806829367,0.0,0.754071083639407,0.6205804057098401,3.0,5.0,7,64.75949544021896
1749665424.4223871,0.05314779281616211,-0.04234564625695331,0.023969526646543483,1.373352713773307,0.03344460299072094,0.0337498714089084,1.9337251908396969,-0.0006062209801213206,-1.2148827202811434e-07,0.0729906654951377,-0.004713966514613982,0.0,0.754071083639407,0.6205804057098401,3.0,5.0,8,69.39510987346
1749665424.467641,0.04524087905883789,0.03687262713300453,0.009237732456357322,0.5292830820202935,0.15794308931884582,0.002040836143667905,0.1169312977099255,-0.0007817505389989307,-3.451003138969449e-07,0.0729906654951377,-0.0030458164499080993,0.0,0.754071083639407,0.6205804057098401,3.0,5.0,9,74.04724042487548
1749665424.5122025,0.044562578201293945,0.026683179393382744,-0.0033296451712334775,-0.19077461558779257,-0.026410438513185364,-0.00022409494670641347,-0.0128396946564866,-0.0008909858434042097,-4.842582404502682e-07,0.0729906654951377,-0.0018567451815313257,0.0,0.754071083639407,0.6205804057098401,3.0,5.0,10,78.77433360303631
