time,dt,accel_filtered,gyro_filtered_rad,gyro_filtered_deg,accel_raw,gyro_raw_rad,gyro_raw_deg,predict_x,predict_y,predict_heading_deg,predict_velocity,predict_accel,accel_filter_effectiveness,gyro_filter_effectiveness,accel_cutoff_hz,gyro_cutoff_hz,predict_count,P_trace
1749662214.3995018,0.0001571178436279297,0.041803472952456115,0.0010897029549413687,0.06243538024107494,-0.01860294689941422,0.0015119081184451451,0.08662595419847219,0.0,0.0,9.809712309567543e-06,6.568071526448388e-06,0.041803472952456115,0.7017707475747591,0.5600462541693088,3.0,5.0,1,7.500000064183645
1749662214.4479985,0.048497915267944336,0.022426022760765572,0.018052615753930693,1.0343386918716093,-0.05691017346191418,-8.68667688779036e-05,-0.004977099236642246,3.1853777636348706e-07,5.4537419202783106e-14,0.05017307994905527,0.0010941834231750483,0.022426022760765572,0.7017707475747591,0.5600462541693088,3.0,5.0,2,14.608499439861264
1749662214.4983602,0.05045342445373535,-0.04457423322848025,0.000772503048519833,0.04426116434117629,0.048434699584960716,0.0032439142463784503,0.1858625954198463,5.552381728965456e-05,4.834252642903325e-08,0.05240620726037717,-0.0011547392856012602,-0.04457423322848025,0.7017707475747591,0.5600462541693088,3.0,5.0,3,21.735433515946383
1749662214.5453227,0.046898841857910156,-0.025235078312955565,0.001464932508989041,0.08393445003658258,0.11786654772949201,0.002844220524547685,0.1629618320610675,1.367904800672803e-06,-1.1917811560843507e-09,0.056342635759073514,-0.0023382352326725415,-0.025235078312955565,0.7017707475747591,0.5600462541693088,3.0,5.0,4,28.881347248272853
1749662214.591639,0.046312808990478516,0.037694365166990706,0.0006172745617217384,0.03536722718744325,0.137020161010742,-0.00022009800948815606,-0.012610687022901692,-0.00010692228454625891,-1.076805437349162e-07,0.05798059139632843,-0.0005925032986763541,0.037694365166990706,0.7017707475747591,0.5600462541693088,3.0,5.0,5,36.050896246540965
1749662214.6362047,0.044595956802368164,0.0428119721984591,-0.0011284475936703161,-0.06465528451900274,0.038857892944335726,-0.0012859479343701912,-0.07367938931297813,-0.00013334552252996173,-1.344196072554706e-07,0.05509722712087416,0.0013167375641103148,0.0428119721984591,0.7017707475747591,0.5600462541693088,3.0,5.0,6,43.24462309622321
1749662214.6893244,0.05308723449707031,-0.037062340232028035,-0.000962331744429676,-0.0551375474472826,-0.1431014332275392,-0.0012859479343701912,-0.07367938931297813,-6.344359901309753e-05,-6.719993809148368e-08,0.05217012720994693,-0.0006507995827975609,-0.037062340232028035,0.7017707475747591,0.5600462541693088,3.0,5.0,7,50.49617240523773
1749662214.7363524,0.04706525802612305,-0.06387935953757526,-0.0013129198519040131,-0.07522476635304103,0.20405780749511693,-0.003417647784134261,-0.195816793893131,-9.407363660331675e-05,-9.508983526585418e-08,0.04862965417158624,-0.0036572981219770246,-0.06387935953757526,0.7017707475747591,0.5600462541693088,3.0,5.0,8,57.770910254465534
1749662214.779679,0.0432894229888916,0.08207686673068465,-0.0022296727149444225,-0.1277508362617913,-0.1526782398681642,0.0029774517651579417,0.1705954198473272,-0.00025239590497654144,-2.2946550957965156e-07,0.04309939418346492,-0.00010423792046953227,0.08207686673068465,0.7017707475747591,0.5600462541693088,3.0,5.0,9,65.06913772905642
1749662214.828487,0.04881143569946289,0.0038242520872145934,0.00014030259057695998,0.00803874629481176,-0.08324639172363302,-0.004083803987185532,-0.2339847328244287,-0.0002574839060894768,-2.3329283872670587e-07,0.043491776931338426,8.242931438407961e-05,0.0038242520872145934,0.7017707475747591,0.5600462541693088,3.0,5.0,10,72.44072892627574
1749662214.8746,0.04611563682556152,-0.03368830540306225,0.005244031723227493,0.3004608853736516,-0.035362358520508064,-0.0008862542125394338,-0.050778625954199796,-0.0002536826268586987,-2.304073832618058e-07,0.05734772200151641,-0.0014711283428521411,-0.03368830540306225,0.7017707475747591,0.5600462541693088,3.0,5.0,11,79.84815280535977
1749662214.9227111,0.04829692840576172,-0.06158885178195887,-0.0028151844374949787,-0.161298186819373,-0.13591882824707047,-0.0015524104155907037,-0.08894656488549746,-0.0003247335715191866,-3.0152276414377763e-07,0.04955751502072197,-0.004445680707958479,-0.06158885178195887,0.7017707475747591,0.5600462541693088,3.0,5.0,12,87.32790331738548
1749662214.9737544,0.05086994171142578,-0.05897267797639212,-0.005315072795579972,-0.30453123899153217,-0.016208745239258082,-0.007014891280611124,-0.4019236641221387,-0.0005508850054059234,-4.971306426282683e-07,0.034066028643914455,-0.007445617399184229,-0.05897267797639212,0.7017707475747591,0.5600462541693088,3.0,5.0,13,94.89685870644696
1749662215.0125625,0.03878593444824219,-0.012558931417433316,-0.010966021797832824,-0.6283067670642841,-0.009026140258789228,-0.031795902034118396,-1.8217709923664134,-0.0008396701827336076,-6.688320378379363e-07,0.00969656356317216,-0.007932727289880767,-0.012558931417433316,0.7017707475747591,0.5600462541693088,3.0,5.0,14,102.40488081350114
1749662215.0514376,0.03887486457824707,0.004345640873281124,0.00269017669364929,0.15413577069056253,-0.04015076184082056,0.0013786768778348889,0.07899236641221252,-0.0011480538774476558,-7.210219574376174e-07,0.01568857077543152,-0.007763791089426268,0.004345640873281124,0.7017707475747591,0.5600462541693088,3.0,5.0,15,109.96107341632825
1749662215.091503,0.04012274742126465,-0.03281813220964896,-0.0015675286951149815,-0.08981277849573763,-0.016208745239258082,-0.003417647784134261,-0.195816793893131,-0.0014595584946825062,-8.063172863088136e-07,0.01208503534864505,-0.009080544718911683,-0.03281813220964896,0.7017707475747591,0.5600462541693088,3.0,5.0,16,117.58477671290265
1749662215.1318645,0.04032754898071289,-0.04028121228191843,-0.001172237470901772,-0.06716425966976118,0.0268868846435546,0.005642076577363026,0.32326717557251805,-0.00182575459846016,-8.83556708861863e-07,0.009376465377059436,-0.010704987280213242,-0.04028121228191843,0.7017707475747591,0.5600462541693088,3.0,5.0,17,125.26846125649328
1749662215.1712434,0.039409637451171875,-0.036136708664864965,-0.009341070870232105,-0.5352039369968947,0.0005506663818357627,-0.03192913327472865,-1.8294045801526728,-0.0022476342604435093,-9.525973975967566e-07,359.98828427225754,-0.012129121867374191,-0.036136708664864965,0.7017707475747591,0.5600462541693088,3.0,5.0,18,132.99747717179238
1749662215.2125945,0.041321754455566406,-0.010837984329759302,-0.01828973164220407,-1.0479244315251695,-0.011420341918945587,-0.030996514590456874,-1.7759694656488563,-0.002748830845530956,-8.50113709128342e-07,359.94498219621005,-0.012576966394641781,-0.010837984329759302,0.7017707475747591,0.5600462541693088,3.0,5.0,19,140.82266232806
1749662215.254645,0.042058706283569336,0.024066544975372646,-0.014639409304722992,-0.8387763677251744,-0.04733336682128919,0.0009789831560041314,0.056091603053434184,-0.0032778015371889117,-3.4217377155368915e-07,359.9097043473223,-0.011564758648262272,0.024066544975372646,0.7017707475747591,0.5600462541693088,3.0,5.0,20,148.73320331858636
1749662215.296577,0.04194760322570801,-0.010150432513315533,0.0004913212596581397,0.02815063456346264,-0.05930437512207054,-0.0012859479343701912,-0.07367938931297813,-0.003762914841943581,4.223442978725366e-07,359.9108851989715,-0.011990544963900158,-0.010150432513315533,0.7017707475747591,0.5600462541693088,3.0,5.0,21,156.71788614469074
1749662215.3482146,0.0516357421875,-0.0071247675416186915,-0.0036812633218923684,-0.21092085162074214,0.10350133776855452,-0.007814278724272646,-0.44772519083969575,-0.004382054781504658,1.385322330157975e-06,359.8999941442553,-0.012358437623825049,-0.0071247675416186915,0.7017707475747591,0.5600462541693088,3.0,5.0,22,165.0169794238988
1749662215.3922145,0.04399847984313965,0.03211482865132917,-0.001761008872303591,-0.1008983760680883,-0.044939165161133054,0.0007125206747836189,0.04082442748091486,-0.004925806421910067,2.334404510299481e-06,359.89555476908964,-0.010945433982743658,0.03211482865132917,0.7017707475747591,0.5600462541693088,3.0,5.0,23,173.23799361881552
1749662215.4306614,0.03842782974243164,-0.024996863603223018,0.008079670333021666,0.46293100993920183,0.02449268298339824,0.03601879943650097,2.0637251908396936,-0.0053464149966112404,3.101138268728806e-06,359.91334420312205,-0.011906009201383098,-0.024996863603223018,0.7017707475747591,0.5600462541693088,3.0,5.0,24,181.3950378262137
1749662215.4858384,0.055214643478393555,-0.030630429685699477,0.01572830050772738,0.9011652380062488,-0.0377565601806642,-0.0030179540623034963,-0.17291603053435223,-0.00600380029805019,4.095387602132483e-06,359.9631017204537,-0.013597257456068997,-0.030630429685699477,0.6906748558104944,0.5891259810293795,3.0,5.0,25,190.14766651518855
1749662215.5425537,0.05675315856933594,0.03006497676047862,0.0001271581660922806,0.00728562624771121,0.4626315867919919,-0.0018188728968112087,-0.10421374045801635,-0.0067754874465410665,4.592351467632193e-06,359.96351520275545,-0.011890975062598154,0.03006497676047862,0.6906748558104944,0.5891259810293795,3.0,5.0,26,199.11627651965497
1749662215.595944,0.05335712432861328,0.30766713885984054,0.014092475365974463,0.8074393613624169,-0.26999412121582045,-0.002218566618641974,-0.12711450381679512,-0.007409955552709754,4.996368020635475e-06,0.006597845147477079,0.004525258717375084,0.30766713885984054,0.6906748558104944,0.5891259810293795,3.0,5.0,27,208.13564157963995
1749662215.6447377,0.04874467849731445,0.08518149750913098,-0.0014494361682993741,-0.08304657511716783,0.07955932116699205,0.0001795957123426013,0.010290076335876641,-0.007189373272876648,5.021768979369564e-06,0.002549766543087659,0.008677403427377465,0.08518149750913098,0.6906748558104944,0.5891259810293795,3.0,5.0,28,217.13188827014318
1749662215.6926198,0.04796433448791504,0.06035190225856478,-0.0027480249116471744,-0.15745022943419404,0.12026074938964815,-0.004350266468406036,-0.24925190839694758,-0.006773167392811465,5.040290899094642e-06,359.9949977710733,0.011572142254289222,0.06035190225856478,0.6906748558104944,0.5891259810293795,3.0,5.0,29,226.23555057331356
1749662215.7413797,0.04888725280761719,0.034073842642084816,-0.0014967241269405146,-0.08575597556909437,0.0268868846435546,0.0007125206747836189,0.04082442748091486,-0.006207437151056381,4.990899613885537e-06,359.99080539701595,0.01323791881365979,0.034073842642084816,0.6906748558104944,0.5891259810293795,3.0,5.0,30,235.5232238431433
1749662215.7861419,0.04462265968322754,-0.02807965791869713,0.01642948188984009,0.9413399718744568,0.014915876342773249,0.0012454456372246363,0.07135877862595308,-0.005616726012526412,4.8961045960003555e-06,0.03281049022710127,0.011984929794332322,-0.02807965791869713,0.6906748558104944,0.5891259810293795,3.0,5.0,31,244.75222127787586
1749662215.8317406,0.04571080207824707,-0.06255961388870976,-0.002037746964447263,-0.11675430077842318,-0.03057395520019557,-0.0004865604907086687,-0.02787786259542102,-0.005068885348602506,5.209826180160219e-06,0.027473557492434644,0.009125279665773953,-0.06255961388870976,0.6906748558104944,0.5891259810293795,3.0,5.0,32,254.16851192455408
1749662215.8777254,0.04598522186279297,-0.029158101373512664,-0.0019913841443236786,-0.11409790685901759,0.01252167468261689,0.00391007044942972,0.22403053435114392,-0.004649257386853157,5.4110394966401e-06,0.022226739931442432,0.007784437905015165,-0.029158101373512664,0.6906748558104944,0.5891259810293795,3.0,5.0,33,263.74094065322345
1749662215.9223166,0.04450559616088867,-0.01106675514952546,0.0009781805140339265,0.05604561505608138,0.019704279663085744,-0.0011527166937599386,-0.06604580152671868,-0.004302806363181664,5.545438177552547e-06,0.02472108344171701,0.00729190536951895,-0.01106675514952546,0.6906748558104944,0.5891259810293795,3.0,5.0,34,273.3736260340264
1749662215.9696238,0.047373056411743164,-0.020192674995938565,4.089016498711373e-05,0.002342833877355227,0.048434699584960716,-0.004083803987185532,-0.2339847328244287,-0.0039573665509161395,5.694483133840731e-06,0.024832070643152303,0.006335316637832356,-0.020192674995938565,0.6906748558104944,0.5891259810293795,3.0,5.0,35,283.325204760963
1749662216.0126421,0.0429379940032959,-0.03445076448236609,-0.0017327896717759688,-0.09928153497662219,0.07477091784667955,0.00031282695295285377,0.01792366412213609,-0.003685340788660135,5.812379485464668e-06,0.020569120689688088,0.004856069919079562,-0.03445076448236609,0.6906748558104944,0.5891259810293795,3.0,5.0,36,293.15211935150086
1749662216.0544147,0.04187297821044922,-0.0528405100195127,-0.013745499135371233,-0.7875590877574938,-0.044939165161133054,-0.0007530229719291736,-0.043145038167939916,-0.0034820026918532263,5.8853776376716324e-06,359.98759167616856,0.002643480394403483,-0.0528405100195127,0.6906748558104944,0.5891259810293795,3.0,5.0,37,303.0453915250318
1749662216.0975084,0.0430448055267334,-0.08508446833343884,0.015219941963066494,0.8720384389177671,-0.1526782398681642,0.03495294951161894,2.002656488549617,-0.003368214595030777,5.860734992303914e-06,0.025128401183636857,-0.0010189639983548982,-0.08508446833343884,0.6906748558104944,0.5891259810293795,3.0,5.0,38,313.1583733899168
1749662216.1436374,0.046114444732666016,-0.039582251850044506,0.001884911948284456,0.10799749939048062,0.11068394274902316,0.003110683005768194,0.17822900763358662,-0.0034152035494984076,5.840126888447023e-06,0.03010864590054531,-0.002844277563688243,-0.039582251850044506,0.6906748558104944,0.5891259810293795,3.0,5.0,39,323.65002113730196
1749662216.1853547,0.041656494140625,-0.0014097362647387452,0.0002545985822957784,0.014587424235562264,0.05561730456542957,-0.00035332925009841625,-0.020244274809161578,-0.003533686164805305,5.7778648602779126e-06,0.030716306852740818,-0.002903002234140159,-0.0014097362647387452,0.6906748558104944,0.5891259810293795,3.0,5.0,40,333.9626626677136
1749662216.2286968,0.04330635070800781,0.021922451278474125,-0.0006129890998215875,-0.03512168830730049,0.11068394274902316,-0.0008862542125394338,-0.050778625954199796,-0.0036594045795971227,5.71046712507735e-06,0.029195314701447525,-0.0019536208706953445,0.021922451278474125,0.6906748558104944,0.5891259810293795,3.0,5.0,41,344.55628936746706
1749662216.2704222,0.04178118705749512,0.03808644929728827,-0.0029562651622332087,-0.16938151691752046,-0.04015076184082056,-0.002218566618641974,-0.12711450381679512,-0.0037410291680383353,5.6688749559259865e-06,0.022118353859034327,-0.0003623238082495397,0.03808644929728827,0.6906748558104944,0.5891259810293795,3.0,5.0,42,355.17884872449514
1749662216.3144968,0.044019460678100586,0.01792116499618591,-0.014415101060052582,-0.8259244519955721,-0.004237736938476733,-0.0008862542125394338,-0.050778625954199796,-0.00375697846547989,5.662717919140078e-06,359.9857616049214,0.00042655620960581873,0.01792116499618591,0.6906748558104944,0.5891259810293795,3.0,5.0,43,366.15549520001366
1749662216.3569179,0.04243063926696777,0.00459695542251539,0.011153309542039044,0.6390375643618262,-0.016208745239258082,0.03575233695528046,2.0484580152671743,-0.00373887941338188,5.658220180182418e-06,0.012876377292838517,0.0006216079668649007,0.00459695542251539,0.6906748558104944,0.5891259810293795,3.0,5.0,44,377.15618683993017
1749662216.3971276,0.040232181549072266,-0.007861375644145381,0.009059138676401377,0.5190504121815297,-0.06888118176269553,-0.03192913327472865,-1.8294045801526728,-0.0037138707694381635,5.663840502362507e-06,0.03375890770884662,0.0003053276747241888,-0.007861375644145381,0.6906748558104944,0.5891259810293795,3.0,5.0,45,388.10707535672134
1749662216.4392269,0.04212641716003418,-0.10610272138407596,-0.008835205268324414,-0.5062199730067389,-0.3083013477783205,0.00031282695295285377,0.01792366412213609,-0.0037010084106748873,5.67141905764783e-06,0.012433673951223488,-0.004164399828116274,-0.10610272138407596,0.6906748558104944,0.5891259810293795,3.0,5.0,46,399.40178465250926
1749662216.4810371,0.04179692268371582,-0.12219372496616256,0.000630445851343459,0.036121886493512306,0.15377957263183584,-0.0006197917313189212,-0.035511450381680465,-0.0038750675042162853,5.633646745800363e-06,0.013943457648182781,-0.009271721502962207,-0.12219372496616256,0.6906748558104944,0.5891259810293795,3.0,5.0,47,410.83116726271305
1749662216.522779,0.04163527488708496,0.026561144177664843,1.8999579053850197e-05,0.001088595692310778,0.07477091784667955,-0.0007530229719291736,-0.043145038167939916,-0.004261098166237527,5.539702613461202e-06,0.013988781629073037,-0.008165840963809635,0.026561144177664843,0.6906748558104944,0.5891259810293795,3.0,5.0,48,422.41329038423544
1749662216.562374,0.039671897888183594,0.10499124212677137,-0.0009611907956146796,-0.055072175895542856,0.1322317576904295,-0.00035332925009841625,-0.020244274809161578,-0.0045850525654695705,5.460609048853283e-06,0.011803963890464975,-0.004000639127002802,0.10499124212677137,0.6906748558104944,0.5891259810293795,3.0,5.0,49,433.9445857887839
1749662216.6055934,0.043215274810791016,0.04587209121154005,5.432943618497295e-05,0.0031128473967242864,0.10589553942871066,-0.0006197917313189212,-0.035511450381680465,-0.004757941281092804,5.424990854939157e-06,0.01193848644615847,-0.002018264099150427,0.04587209121154005,0.6906748558104944,0.5891259810293795,3.0,5.0,50,446.0537582583949
1749662216.6535718,0.04797720909118652,0.03817699007645707,-0.010738000726713664,-0.6152421220491039,0.1418085643310545,-0.030197127146795344,-1.7301679389312987,-0.004854771957676963,5.404814643942005e-06,359.9824208865149,-0.0001866386637800932,0.03817699007645707,0.6906748558104944,0.5891259810293795,3.0,5.0,51,458.94175415716813
1749662216.690461,0.036858320236206055,0.06733147558405515,-0.0056130023662917874,-0.3216013459854636,0.031675287963867094,0.002178064321496415,0.12479389312976984,-0.004861651144991243,5.406925270925448e-06,359.9705672011162,0.0022950864252733005,0.06733147558405515,0.6906748558104944,0.5891259810293795,3.0,5.0,52,470.65288840048527
1749662216.7272954,0.03684735298156738,0.023874382991099875,0.0019785459898119155,0.11336233478875674,-0.12873622326660172,-0.0011527166937599386,-0.06604580152671868,-0.00477708329651417,5.3634828268857285e-06,359.9747443030809,0.003174794242563486,0.023874382991099875,0.6906748558104944,0.5891259810293795,3.0,5.0,53,482.5087074415935
1749662216.7656057,0.038320302963256836,-0.004021574665121581,-0.0017685788065524882,-0.10133210135174164,0.08195352282714818,0.0029774517651579417,0.1705954198473272,-0.00465542423111233,5.309856107634157e-06,359.9708612262572,0.003020686283006669,-0.004021574665121581,0.6906748558104944,0.5891259810293795,3.0,5.0,54,494.71259183583743
1749662216.798533,0.032976388931274414,0.03364527609442017,0.00020831661179484623,0.011935662658309873,-0.13591882824707047,0.0013786768778348889,0.07899236641221252,-0.00455581291828632,5.259197022766774e-06,359.9712548213112,0.004130185993196378,0.03364527609442017,0.6906748558104944,0.5891259810293795,3.0,5.0,55,506.33574020688354
1749662216.8294632,0.030857086181640625,-0.014647111373864161,-0.0024273604538025515,-0.13907750935984645,-0.05930437512207054,-0.0035508790247445136,-0.20345038167939045,-0.004428367429187128,5.195257868858225e-06,359.966963294619,0.0036782188152209632,-0.014647111373864161,0.6906748558104944,0.5891259810293795,3.0,5.0,56,517.7800408742356
1749662216.8651705,0.035720109939575195,-0.020709101402803434,-0.0035540644065488974,-0.2036328906129194,0.04364629626464822,-0.0024850290998624787,-0.142381679389314,-0.004296981070566421,5.119500580297731e-06,359.95968950537895,0.0029384874363630135,-0.020709101402803434,0.6906748558104944,0.5891259810293795,3.0,5.0,57,530.0466381132716
1749662216.904691,0.039510488510131836,0.048033419873754535,0.0009209186059387602,0.05276474939536235,0.06519411120605456,-0.0012859479343701912,-0.07367938931297813,-0.0041808800252089075,5.037817577180482e-06,359.9617742664037,0.004836311320387331,0.048033419873754535,0.6906748558104944,0.5891259810293795,3.0,5.0,58,543.0364104336044
1749662216.9456816,0.040991783142089844,-0.019035110644963497,0.0054273950198283315,0.31096682838648515,-0.009026140258789228,0.0036436079682092113,0.20876335877862484,-0.003982631044477169,4.9055527941202115e-06,359.97452135119727,0.004056028192743301,-0.019035110644963497,0.6906748558104944,0.5891259810293795,3.0,5.0,59,556.4444756263518
1749662216.984273,0.038580894470214844,-0.048707781386587407,0.004457693970425822,0.2554070508663144,-0.054515971801758045,0.006707926502245057,0.38433587786259427,-0.003826145864276877,4.835965972091737e-06,359.9843751836737,0.0021768384191890775,-0.048707781386587407,0.6906748558104944,0.5891259810293795,3.0,5.0,60,569.6682616442819
1749662217.0237296,0.039513349533081055,-0.012525757698898118,-0.0022496204494447877,-0.12889375725950972,0.12983755603027314,0.0007125206747836189,0.04082442748091486,-0.0037401316901407595,4.8125095200271405e-06,359.97928215959047,0.001681903777065835,-0.012525757698898118,0.6906748558104944,0.5891259810293795,3.0,5.0,61,583.2309449625421
1749662217.0626502,0.038864850997924805,0.030857706133070963,-0.00039520137561325054,-0.02264337088040363,0.038857892944335726,0.00590853905858353,0.33853435114503694,-0.0036747647547256323,4.788873192770165e-06,359.9784021283551,0.0028811839280653883,0.030857706133070963,0.6906748558104944,0.5891259810293795,3.0,5.0,62,596.8788923300309
1749662217.105913,0.04329681396484375,-0.02335261611812811,-0.017939279036063523,-1.0278449762739557,-0.04015076184082056,-0.0320623645153389,-1.8370381679389323,-0.003550018679056541,4.741849661874618e-06,359.93389971563266,0.0018700900524063837,-0.02335261611812811,0.6906748558104944,0.5891259810293795,3.0,5.0,63,611.5007990338706
1749662217.1495304,0.0436091423034668,-0.04192681386218934,-0.015753779758183935,-0.9026250915225661,-0.0377565601806642,-0.0023517978592522263,-0.13474809160305457,-0.0034684657101123014,4.647764602283853e-06,359.8945370095698,4.169766035920443e-05,-0.04192681386218934,0.6906748558104944,0.5891259810293795,3.0,5.0,64,626.422334312507
1749662217.1923084,0.042832374572753906,0.010671086610458607,-0.00826544645695972,-0.47357519777515156,0.11307814440917952,-0.030863283349846615,-1.7683358778625964,-0.0034666797033305686,4.6444771379984305e-06,359.8742526593103,0.0004987656391566664,0.010671086610458607,0.6906748558104944,0.5891259810293795,3.0,5.0,65,641.4479568099583
1749662217.232315,0.040112972259521484,0.07418393420424756,-0.009443176713442665,-0.5410541708764843,0.11307814440917952,-0.030863283349846615,-1.7683358778625964,-0.0034466727792671526,4.6005677688078505e-06,359.85254936836304,0.0034745037339938157,0.07418393420424756,0.6906748558104944,0.5891259810293795,3.0,5.0,66,656.1925067598177
1749662217.273728,0.04159998893737793,0.08558607053414789,-0.006316101949508406,-0.36188598468118305,0.127443354370117,-0.009146591130375187,-0.5240610687022911,-0.0033021339410043813,4.228596391003331e-06,359.83749491540374,0.007034883321408015,0.08558607053414789,0.6906748558104944,0.5891259810293795,3.0,5.0,67,671.4509425977934
1749662217.3316565,0.05765581130981445,0.033397235851038064,0.00016296846918789312,0.009337405478174075,-0.001843535278320596,-0.0016856416562009563,-0.0965801526717569,-0.0028965336670307754,3.078210025128682e-06,359.8380332710921,0.008960428049904837,0.033397235851038064,0.6906748558104944,0.5891259810293795,3.0,5.0,68,690.2529264596903
