time,event_type,lat,lon,alt,gps_x,gps_y,accuracy,num_satellites
1749662214.2936895,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.2936895,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.499927,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.499927,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.499927,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.499927,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.7050123,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.7050123,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.7050123,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.7050123,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.9081378,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.9081378,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.9081378,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.9081378,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662214.9081378,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662215.1108146,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662215.1108146,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662215.1108146,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662215.1108146,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662215.1108146,gps_update,-7.2835805,112.79647766666666,0,0.0,0.0,0,0
1749662215.313157,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.313157,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.313157,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.313157,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.5153117,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.5153117,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.5153117,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.5153117,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.717187,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.717187,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.717187,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.717187,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.717187,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.9209416,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.9209416,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.9209416,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.9209416,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662215.9209416,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662216.1325376,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662216.1325376,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662216.1325376,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662216.1325376,gps_update,-7.2835806666666665,112.79647766666666,0,0.0,-0.01853248772948346,0,0
1749662216.3326473,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.3326473,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.3326473,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.3326473,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.3326473,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.534822,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.534822,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.534822,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.534822,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.534822,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.7391481,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.7391481,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.7391481,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.7391481,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.7391481,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.7391481,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.9433496,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.9433496,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.9433496,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.9433496,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662216.9433496,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662217.1434772,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662217.1434772,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662217.1434772,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662217.1434772,gps_update,-7.283580833333334,112.79647783333333,0,0.018382946715760805,-0.03706497545896692,0,0
1749662217.3453205,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.3453205,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.3453205,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.3453205,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.3453205,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.3453205,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.5449803,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.5449803,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.5449803,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.5449803,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.5449803,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.7439878,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.7439878,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.7439878,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.7439878,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.7439878,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.9431274,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.9431274,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.9431274,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.9431274,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662217.9431274,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662218.1446733,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662218.1446733,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662218.1446733,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662218.1446733,gps_update,-7.283580833333334,112.79647816666667,0,0.05514883874405128,-0.03706497545896692,0,0
1749662218.3487039,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.3487039,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.3487039,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.3487039,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.3487039,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.550496,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.550496,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.550496,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.550496,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.550496,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.748817,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.748817,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.748817,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.748817,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.748817,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.947435,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.947435,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.947435,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.947435,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662218.947435,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662219.1537082,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662219.1537082,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662219.1537082,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662219.1537082,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662219.1537082,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662219.1537082,gps_update,-7.2835805,112.79647833333334,0,0.07353178405658095,0.0,0,0
1749662219.368337,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
1749662219.368337,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
1749662219.368337,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
1749662219.368337,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
1749662219.368337,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
1749662219.368337,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
1749662219.564526,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
1749662219.564526,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
1749662219.564526,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
1749662219.564526,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
1749662219.564526,gps_update,-7.283578333333334,112.79648233333333,0,0.5147224799766799,0.24092234119060807,0,0
