time,event_type,lat,lon,alt,gps_x,gps_y,accuracy,num_satellites
1749665822.260364,gps_update,-7.2835545,112.79648066666667,0,0.0,0.0,0,0
1749665822.260364,gps_update,-7.2835545,112.79648066666667,0,0.0,0.0,0,0
1749665822.4657362,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.4657362,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.4657362,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.4657362,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.6725178,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.6725178,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.6725178,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.6725178,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.6725178,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.8819654,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.8819654,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.8819654,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.8819654,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665822.8819654,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665823.0899465,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665823.0899465,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665823.0899465,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665823.0899465,gps_update,-7.283554166666667,112.7964805,0,-0.018382946378722138,0.03706497545896692,0,0
1749665823.290815,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.290815,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.290815,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.290815,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.290815,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.5085585,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.5085585,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.5085585,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.5085585,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.7107809,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.7107809,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.7107809,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.7107809,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.9142363,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.9142363,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.9142363,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.9142363,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665823.9142363,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665824.1130042,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665824.1130042,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665824.1130042,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665824.1130042,gps_update,-7.2835535,112.79648033333334,0,-0.036765894160675494,0.11119492655373153,0,0
1749665824.3159606,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.3159606,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.3159606,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.3159606,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.3159606,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.5155506,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.5155506,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.5155506,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.5155506,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.5155506,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.5155506,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.7212365,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.7212365,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.7212365,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.7212365,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.7212365,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.9213953,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.9213953,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.9213953,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.9213953,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665824.9213953,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665825.1372948,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665825.1372948,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665825.1372948,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665825.1372948,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665825.1372948,gps_update,-7.283552833333333,112.79648,0,-0.07353178691811976,0.18532487782532692,0,0
1749665825.3515344,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.3515344,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.3515344,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.3515344,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.3515344,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.5506873,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.5506873,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.5506873,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.5506873,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.5506873,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.7474842,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.7474842,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.7474842,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
1749665825.7474842,gps_update,-7.283552833333333,112.79647966666667,0,-0.11029768107879526,0.18532487782532692,0,0
