timestamp,datetime,gps1_lat,gps1_lon,gps1_x,gps1_y,gps2_lat,gps2_lon,gps2_x,gps2_y,gps3_lat,gps3_lon,gps3_x,gps3_y,estimated_x,estimated_y,smoothed_x,smoothed_y
1747921578.335547,2025-05-22 20:46:18.335547,-7.283660666666667,112.79651266666667,5.153267224281901,-10.46938811381724,,,,,,,,,5.153267224281901,-10.46938811381724,5.153267224281901,-10.46938811381724
1747921578.441086,2025-05-22 20:46:18.441086,-7.283660666666667,112.79651266666667,5.153267224281901,-10.46938811381724,-7.283590833333333,112.7964775,1.2699124760144047,-2.7463711197776335,,,,,3.211589850148153,-6.607879616797437,4.182428537215027,-8.53863386530734
1747921578.5448358,2025-05-22 20:46:18.544836,-7.283660666666667,112.79651266666667,5.153267224281901,-10.46938811381724,-7.283590833333333,112.7964775,1.2699124760144047,-2.7463711197776335,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15000000000000002,0.08660254037844385,2.8382856914766847,-5.663555063412079
1747921578.6547196,2025-05-22 20:46:18.654720,-7.283660666666667,112.79651266666667,5.153267224281901,-10.46938811381724,-7.283590833333333,112.7964775,1.2699124760144047,-2.7463711197776335,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15000000000000002,0.08660254037844385,2.1662142686075136,-4.226015662464448
1747921578.7646618,2025-05-22 20:46:18.764662,-7.283660666666667,112.79651266666667,5.153267224281901,-10.46938811381724,-7.283590833333333,112.7964775,1.2699124760144047,-2.7463711197776335,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15000000000000002,0.08660254037844385,1.762971414886011,-3.36349202189587
1747921578.8723605,2025-05-22 20:46:18.872360,-7.283660666666667,112.79651266666667,5.153267224281901,-10.46938811381724,-7.283590833333333,112.7964775,1.2699124760144047,-2.7463711197776335,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15000000000000002,0.08660254037844385,0.7623179700296305,-1.2522938910567318
1747921578.9812772,2025-05-22 20:46:18.981277,-7.283660666666667,112.79651266666667,5.153267224281901,-10.46938811381724,-7.283590833333333,112.7964775,1.2699124760144047,-2.7463711197776335,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15000000000000002,0.08660254037844385,0.15000000000000002,0.08660254037844385
1747921579.0920827,2025-05-22 20:46:19.092083,-7.283660666666667,112.79651266666667,5.153267224281901,-10.46938811381724,-7.283590833333333,112.7964775,1.2699124760144047,-2.7463711197776335,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15000000000000002,0.08660254037844385,0.15000000000000002,0.08660254037844385
1747921579.2031088,2025-05-22 20:46:19.203109,-7.283660666666667,112.79651266666667,5.153267224281901,-10.46938811381724,-7.283590833333333,112.7964775,1.2699124760144047,-2.7463711197776335,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15000000000000002,0.08660254037844385,0.15000000000000002,0.08660254037844385
1747921579.3117774,2025-05-22 20:46:19.311777,-7.283661,112.79651316666667,5.208480798371744,-10.506252161464229,-7.283590833333333,112.7964775,1.2699124760144047,-2.7463711197776335,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15,0.08660254037844385,0.15000000000000002,0.08660254037844385
1747921579.4189708,2025-05-22 20:46:19.418971,-7.283661,112.79651316666667,5.208480798371744,-10.506252161464229,-7.283590666666667,112.79647716666666,1.2331034198798299,-2.7279390980799376,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15,0.08660254037844384,0.15000000000000002,0.08660254037844385
1747921579.5266173,2025-05-22 20:46:19.526617,-7.283661,112.79651316666667,5.208480798371744,-10.506252161464229,-7.283590666666667,112.79647716666666,1.2331034198798299,-2.7279390980799376,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15,0.08660254037844384,0.15000000000000002,0.08660254037844385
1747921579.6353886,2025-05-22 20:46:19.635389,-7.283661,112.79651316666667,5.208480798371744,-10.506252161464229,-7.283590666666667,112.79647716666666,1.2331034198798299,-2.7279390980799376,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15,0.08660254037844384,0.15000000000000002,0.08660254037844384
1747921579.7442625,2025-05-22 20:46:19.744262,-7.283661,112.79651316666667,5.208480798371744,-10.506252161464229,-7.283590666666667,112.79647716666666,1.2331034198798299,-2.7279390980799376,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15,0.08660254037844384,0.15,0.08660254037844384
1747921579.851833,2025-05-22 20:46:19.851833,-7.283661,112.79651316666667,5.208480798371744,-10.506252161464229,-7.283590666666667,112.79647716666666,1.2331034198798299,-2.7279390980799376,-7.283615666666667,112.7964665,0.05521358141161942,-5.492742210443169,0.15,0.08660254037844384,0.15,0.08660254037844384
1747921579.9620266,2025-05-22 20:46:19.962027,-7.283661,112.79651316666667,5.208480798371744,-10.506252161464229,-7.283590666666667,112.79647716666666,1.2331034198798299,-2.7279390980799376,-7.283617,112.79646666666666,0.07361810961173193,-5.6401983773079785,0.15000000000000002,0.08660254037844385,0.15,0.08660254037844384
1747921580.0720284,2025-05-22 20:46:20.072028,-7.283661,112.79651316666667,5.208480798371744,-10.506252161464229,-7.283590666666667,112.79647716666666,1.2331034198798299,-2.7279390980799376,-7.283617,112.79646666666666,0.07361810961173193,-5.6401983773079785,0.15000000000000002,0.08660254037844385,0.15,0.08660254037844384
1747921580.1830378,2025-05-22 20:46:20.183038,-7.283661,112.79651316666667,5.208480798371744,-10.506252161464229,-7.283590666666667,112.79647716666666,1.2331034198798299,-2.7279390980799376,-7.283617,112.79646666666666,0.07361810961173193,-5.6401983773079785,0.15000000000000002,0.08660254037844385,0.15000000000000002,0.08660254037844384
1747921580.293873,2025-05-22 20:46:20.293873,-7.2836615,112.79651383333334,5.282098895369251,-10.56154823173948,-7.283590666666667,112.79647716666666,1.2331034198798299,-2.7279390980799376,-7.283617,112.79646666666666,0.07361810961173193,-5.6401983773079785,0.15,0.08660254037844385,0.15000000000000002,0.08660254037844384
1747921580.4036195,2025-05-22 20:46:20.403620,-7.2836615,112.79651383333334,5.282098895369251,-10.56154823173948,-7.283591,112.796477,1.2146988891214283,-2.764803139506647,-7.283617,112.79646666666666,0.07361810961173193,-5.6401983773079785,0.15,0.08660254037844385,0.15000000000000002,0.08660254037844385
