timestamp,datetime,gps1_lat,gps1_lon,gps1_x,gps1_y,gps2_lat,gps2_lon,gps2_x,gps2_y,gps3_lat,gps3_lon,gps3_x,gps3_y,estimated_x,estimated_y,smoothed_x,smoothed_y
1747922946.440664,2025-05-22 21:09:06.440664,-7.2835955,112.79644383333333,-2.4478022867267426,-3.2624677471622867,-7.2836015,112.79650533333333,4.343468657888046,-3.926020626731534,,,,,0.9478331855806517,-3.59424418694691,0.9478331855806517,-3.59424418694691
1747922946.5476575,2025-05-22 21:09:06.547657,-7.2835955,112.79644383333333,-2.4478022867267426,-3.2624677471622867,-7.2836015,112.79650533333333,4.343468657888046,-3.926020626731534,,,,,0.9478331855806517,-3.59424418694691,0.9478331855806517,-3.59424418694691
1747922946.6529164,2025-05-22 21:09:06.652916,-7.2835955,112.79644383333333,-2.4478022867267426,-3.2624677471622867,-7.2836015,112.79650533333333,4.343468657888046,-3.926020626731534,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.681888790387101,-2.367295277838459
1747922946.7612457,2025-05-22 21:09:06.761246,-7.2835955,112.79644383333333,-2.4478022867267426,-3.2624677471622867,-7.2836015,112.79650533333333,4.343468657888046,-3.926020626731534,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.5489165927903258,-1.753820823284233
1747922946.999152,2025-05-22 21:09:06.999152,-7.2835955,112.79644383333333,-2.4478022867267426,-3.2624677471622867,-7.2836015,112.79650533333333,4.343468657888046,-3.926020626731534,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.4691332742322606,-1.3857361505516974
1747922947.105862,2025-05-22 21:09:07.105862,-7.2835955,112.79644383333333,-2.4478022867267426,-3.2624677471622867,-7.2836015,112.79650533333333,4.343468657888046,-3.926020626731534,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.30956663711613025,-0.649566805086627
1747922947.2117531,2025-05-22 21:09:07.211753,-7.2835955,112.79644383333333,-2.4478022867267426,-3.2624677471622867,-7.2836015,112.79650533333333,4.343468657888046,-3.926020626731534,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.15,0.08660254037844385
1747922947.3185945,2025-05-22 21:09:07.318594,-7.283597333333334,112.79644616666667,-2.190138877424876,-3.465219964545748,-7.2836015,112.79650533333333,4.343468657888046,-3.926020626731534,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844384,0.15,0.08660254037844385
1747922947.42467,2025-05-22 21:09:07.424670,-7.283597333333334,112.79644616666667,-2.190138877424876,-3.465219964545748,-7.283601833333333,112.79650583333333,4.398682239076721,-3.9628846731371663,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.15,0.08660254037844385
1747922947.5349624,2025-05-22 21:09:07.534962,-7.283597333333334,112.79644616666667,-2.190138877424876,-3.465219964545748,-7.283601833333333,112.79650583333333,4.398682239076721,-3.9628846731371663,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.15,0.08660254037844384
1747922947.6447113,2025-05-22 21:09:07.644711,-7.283597333333334,112.79644616666667,-2.190138877424876,-3.465219964545748,-7.283601833333333,112.79650583333333,4.398682239076721,-3.9628846731371663,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.15,0.08660254037844384
1747922947.752342,2025-05-22 21:09:07.752342,-7.283597333333334,112.79644616666667,-2.190138877424876,-3.465219964545748,-7.283601833333333,112.79650583333333,4.398682239076721,-3.9628846731371663,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.15,0.08660254037844384
1747922947.860677,2025-05-22 21:09:07.860677,-7.283597333333334,112.79644616666667,-2.190138877424876,-3.465219964545748,-7.283601833333333,112.79650583333333,4.398682239076721,-3.9628846731371663,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.15,0.08660254037844385
1747922947.971422,2025-05-22 21:09:07.971422,-7.283597333333334,112.79644616666667,-2.190138877424876,-3.465219964545748,-7.283601833333333,112.79650583333333,4.398682239076721,-3.9628846731371663,-7.283596333333334,112.79642666666666,-4.343468709655932,-3.354627980768948,0.15,0.08660254037844385,0.15,0.08660254037844385
1747922948.0830364,2025-05-22 21:09:08.083036,-7.283597333333334,112.79644616666667,-2.190138877424876,-3.465219964545748,-7.283601833333333,112.79650583333333,4.398682239076721,-3.9628846731371663,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844388,0.15,0.08660254037844387
1747922948.1931136,2025-05-22 21:09:08.193114,-7.283597333333334,112.79644616666667,-2.190138877424876,-3.465219964545748,-7.283601833333333,112.79650583333333,4.398682239076721,-3.9628846731371663,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844388,0.15,0.08660254037844387
1747922948.3034256,2025-05-22 21:09:08.303426,-7.283597333333334,112.79644616666667,-2.190138877424876,-3.465219964545748,-7.283601833333333,112.79650583333333,4.398682239076721,-3.9628846731371663,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844388,0.15,0.08660254037844387
1747922948.4133685,2025-05-22 21:09:08.413368,-7.2835988333333335,112.79645,-1.7668347211290514,-3.631108135490623,-7.283601833333333,112.79650633333333,4.453895824621965,-3.962884678101248,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844385,0.15,0.08660254037844387
1747922948.522875,2025-05-22 21:09:08.522875,-7.2835988333333335,112.79645,-1.7668347211290514,-3.631108135490623,-7.283601833333333,112.79650633333333,4.453895824621965,-3.962884678101248,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844385,0.15,0.08660254037844387
1747922948.6326213,2025-05-22 21:09:08.632621,-7.2835988333333335,112.79645,-1.7668347211290514,-3.631108135490623,-7.283601833333333,112.79650633333333,4.453895824621965,-3.962884678101248,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844385,0.15,0.08660254037844387
1747922948.7429216,2025-05-22 21:09:08.742922,-7.2835988333333335,112.79645,-1.7668347211290514,-3.631108135490623,-7.283601833333333,112.79650633333333,4.453895824621965,-3.962884678101248,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844385,0.15,0.08660254037844385
1747922948.850272,2025-05-22 21:09:08.850272,-7.2835988333333335,112.79645,-1.7668347211290514,-3.631108135490623,-7.283601833333333,112.79650633333333,4.453895824621965,-3.962884678101248,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844385,0.15,0.08660254037844385
1747922948.9575124,2025-05-22 21:09:08.957512,-7.2835988333333335,112.79645,-1.7668347211290514,-3.631108135490623,-7.283601833333333,112.79650633333333,4.453895824621965,-3.962884678101248,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844385,0.15,0.08660254037844385
1747922949.0651085,2025-05-22 21:09:09.065109,-7.2835988333333335,112.79645,-1.7668347211290514,-3.631108135490623,-7.283601833333333,112.79650633333333,4.453895824621965,-3.962884678101248,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844385,0.15,0.08660254037844385
1747922949.17479,2025-05-22 21:09:09.174790,-7.2835988333333335,112.79645,-1.7668347211290514,-3.631108135490623,-7.283601833333333,112.79650633333333,4.453895824621965,-3.962884678101248,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844385,0.15,0.08660254037844385
1747922949.289297,2025-05-22 21:09:09.289297,-7.2835988333333335,112.79645,-1.7668347211290514,-3.631108135490623,-7.283601833333333,112.79650633333333,4.453895824621965,-3.962884678101248,-7.283596333333334,112.79642633333333,-4.380277765763281,-3.354627983985044,0.15,0.08660254037844385,0.15,0.08660254037844385
