timestamp,datetime,gps1_lat,gps1_lon,gps1_x,gps1_y,gps2_lat,gps2_lon,gps2_x,gps2_y,gps3_lat,gps3_lon,gps3_x,gps3_y,estimated_x,estimated_y,smoothed_x,smoothed_y
1747921510.3191872,2025-05-22 20:45:10.319187,-7.283633833333333,112.796506,4.417086454033536,-7.501832680410261,-7.2835935,112.79648333333333,1.9140709676142091,-3.041283473803893,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999997,0.08660254037844385,0.15,0.08660254037844387
1747921510.4262938,2025-05-22 20:45:10.426294,-7.283633833333333,112.796506,4.417086454033536,-7.501832680410261,-7.283593333333333,112.79648316666666,1.895666440009243,-3.022851452278479,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999994,0.08660254037844384,0.14999999999999997,0.08660254037844387
1747921510.5331192,2025-05-22 20:45:10.533119,-7.283633833333333,112.796506,4.417086454033536,-7.501832680410261,-7.283593333333333,112.79648316666666,1.895666440009243,-3.022851452278479,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999994,0.08660254037844384,0.14999999999999997,0.08660254037844387
1747921510.6393557,2025-05-22 20:45:10.639356,-7.283633833333333,112.796506,4.417086454033536,-7.501832680410261,-7.283593333333333,112.79648316666666,1.895666440009243,-3.022851452278479,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999994,0.08660254037844384,0.14999999999999994,0.08660254037844385
1747921510.7451446,2025-05-22 20:45:10.745145,-7.283633833333333,112.796506,4.417086454033536,-7.501832680410261,-7.283593333333333,112.79648316666666,1.895666440009243,-3.022851452278479,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999994,0.08660254037844384,0.14999999999999994,0.08660254037844384
1747921510.8477077,2025-05-22 20:45:10.847708,-7.283633833333333,112.796506,4.417086454033536,-7.501832680410261,-7.283593333333333,112.79648316666666,1.895666440009243,-3.022851452278479,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999994,0.08660254037844384,0.14999999999999994,0.08660254037844384
1747921510.9551363,2025-05-22 20:45:10.955136,-7.283633833333333,112.796506,4.417086454033536,-7.501832680410261,-7.283593333333333,112.79648316666666,1.895666440009243,-3.022851452278479,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999994,0.08660254037844384,0.14999999999999994,0.08660254037844384
1747921511.0632942,2025-05-22 20:45:11.063294,-7.283633833333333,112.796506,4.417086454033536,-7.501832680410261,-7.283593333333333,112.79648316666666,1.895666440009243,-3.022851452278479,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999994,0.08660254037844384,0.14999999999999994,0.08660254037844384
1747921511.1717372,2025-05-22 20:45:11.171737,-7.283633833333333,112.796506,4.417086454033536,-7.501832680410261,-7.283593333333333,112.79648316666666,1.895666440009243,-3.022851452278479,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999994,0.08660254037844384,0.14999999999999994,0.08660254037844384
1747921511.2789958,2025-05-22 20:45:11.278996,-7.283633666666667,112.79650516666666,4.325063821928714,-7.483400651627805,-7.283593333333333,112.79648316666666,1.895666440009243,-3.022851452278479,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999994,0.08660254037844384,0.14999999999999994,0.08660254037844384
1747921511.3857152,2025-05-22 20:45:11.385715,-7.283633666666667,112.79650516666666,4.325063821928714,-7.483400651627805,-7.2835928333333335,112.79648283333333,1.8588573843676532,-2.9675553885367685,-7.283623166666667,112.796481,1.6564074590096245,-6.322183176666917,0.14999999999999994,0.08660254037844384,0.14999999999999994,0.08660254037844384
