timestamp,datetime,gps1_lat,gps1_lon,gps1_x,gps1_y,gps2_lat,gps2_lon,gps2_x,gps2_y,gps3_lat,gps3_lon,gps3_x,gps3_y,estimated_x,estimated_y,smoothed_x,smoothed_y
1747923301.342215,2025-05-22 21:15:01.342215,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,,,,,,,,,-7.343406936244347,5.474309655400258,-7.343406936244347,5.474309655400258
1747923301.4480584,2025-05-22 21:15:01.448058,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.2835955,112.79647533333333,0.920226422879836,4.921349561897576,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.14999999999999997,0.08660254037844385,-3.5967034681221732,2.7804560978893513
1747923301.5567138,2025-05-22 21:15:01.556714,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.2835955,112.79647533333333,0.920226422879836,4.921349561897576,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.14999999999999997,0.08660254037844385,-2.347802312081449,1.8825049120523822
1747923301.6656742,2025-05-22 21:15:01.665674,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.2835955,112.79647533333333,0.920226422879836,4.921349561897576,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.14999999999999997,0.08660254037844385,-1.7233517340610864,1.4335293191338978
1747923301.7770927,2025-05-22 21:15:01.777093,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.2835955,112.79647533333333,0.920226422879836,4.921349561897576,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.14999999999999997,0.08660254037844385,-1.348681387248869,1.164143963382807
1747923301.8863015,2025-05-22 21:15:01.886302,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.2835955,112.79647533333333,0.920226422879836,4.921349561897576,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.14999999999999997,0.08660254037844385,0.14999999999999997,0.08660254037844385
1747923301.9969974,2025-05-22 21:15:01.996997,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.2835955,112.79647533333333,0.920226422879836,4.921349561897576,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.14999999999999997,0.08660254037844385,0.14999999999999997,0.08660254037844385
1747923302.1071358,2025-05-22 21:15:02.107136,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.2835955,112.79647533333333,0.920226422879836,4.921349561897576,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.14999999999999997,0.08660254037844385,0.14999999999999997,0.08660254037844385
1747923302.2157617,2025-05-22 21:15:02.215762,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.2835955,112.79647533333333,0.920226422879836,4.921349561897576,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.14999999999999997,0.08660254037844385,0.14999999999999997,0.08660254037844385
1747923302.3236017,2025-05-22 21:15:02.323602,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.2835955,112.79647533333333,0.920226422879836,4.921349561897576,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.14999999999999997,0.08660254037844385,0.14999999999999997,0.08660254037844385
1747923302.43241,2025-05-22 21:15:02.432410,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.283596,112.7964765,1.0490581210865109,4.866053496606957,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.15,0.08660254037844385,0.14999999999999997,0.08660254037844385
1747923302.5411124,2025-05-22 21:15:02.541112,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.283596,112.7964765,1.0490581210865109,4.866053496606957,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.15,0.08660254037844385,0.14999999999999997,0.08660254037844385
1747923302.649976,2025-05-22 21:15:02.649976,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.283596,112.7964765,1.0490581210865109,4.866053496606957,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.15,0.08660254037844385,0.15,0.08660254037844385
1747923302.759676,2025-05-22 21:15:02.759676,-7.2835905,112.7964005,-7.343406936244347,5.474309655400258,-7.283596,112.7964765,1.0490581210865109,4.866053496606957,-7.283612166666667,112.79644933333333,-1.9508799464326807,3.0781474468930092,0.15,0.08660254037844385,0.15,0.08660254037844385
1747923302.8705113,2025-05-22 21:15:02.870511,-7.283591666666666,112.7964025,-7.122552574200333,5.345285541409978,-7.283596,112.7964765,1.0490581210865109,4.866053496606957,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.15,0.08660254037844384,0.15,0.08660254037844385
1747923302.977821,2025-05-22 21:15:02.977821,-7.283591666666666,112.7964025,-7.122552574200333,5.345285541409978,-7.283596,112.7964765,1.0490581210865109,4.866053496606957,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.15,0.08660254037844384,0.15,0.08660254037844385
1747923303.0851598,2025-05-22 21:15:03.085160,-7.283591666666666,112.7964025,-7.122552574200333,5.345285541409978,-7.283596,112.7964765,1.0490581210865109,4.866053496606957,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.15,0.08660254037844384,0.15,0.08660254037844384
1747923303.1917934,2025-05-22 21:15:03.191793,-7.283591666666666,112.7964025,-7.122552574200333,5.345285541409978,-7.283596,112.7964765,1.0490581210865109,4.866053496606957,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.15,0.08660254037844384,0.15,0.08660254037844384
1747923303.2992878,2025-05-22 21:15:03.299288,-7.283591666666666,112.7964025,-7.122552574200333,5.345285541409978,-7.283596,112.7964765,1.0490581210865109,4.866053496606957,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.15,0.08660254037844384,0.15,0.08660254037844384
1747923303.4065638,2025-05-22 21:15:03.406564,-7.283591666666666,112.7964025,-7.122552574200333,5.345285541409978,-7.2835965,112.79647633333333,1.03065359060837,4.81075743438366,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.15,0.08660254037844385,0.15,0.08660254037844384
1747923303.5132983,2025-05-22 21:15:03.513298,-7.283591666666666,112.7964025,-7.122552574200333,5.345285541409978,-7.2835965,112.79647633333333,1.03065359060837,4.81075743438366,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.15,0.08660254037844385,0.15,0.08660254037844384
1747923303.620115,2025-05-22 21:15:03.620115,-7.283591666666666,112.7964025,-7.122552574200333,5.345285541409978,-7.2835965,112.79647633333333,1.03065359060837,4.81075743438366,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.15,0.08660254037844385,0.15,0.08660254037844384
1747923303.726446,2025-05-22 21:15:03.726446,-7.283591666666666,112.7964025,-7.122552574200333,5.345285541409978,-7.2835965,112.79647633333333,1.03065359060837,4.81075743438366,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.15,0.08660254037844385,0.15,0.08660254037844384
1747923303.8329883,2025-05-22 21:15:03.832988,-7.283591833333333,112.79640366666666,-6.993720872720175,5.326853538705642,-7.2835965,112.79647633333333,1.03065359060837,4.81075743438366,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.14999999999999997,0.08660254037844388,0.15,0.08660254037844387
1747923303.9400713,2025-05-22 21:15:03.940071,-7.283591833333333,112.79640366666666,-6.993720872720175,5.326853538705642,-7.2835965,112.79647633333333,1.03065359060837,4.81075743438366,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.14999999999999997,0.08660254037844388,0.14999999999999997,0.08660254037844387
1747923304.0468245,2025-05-22 21:15:04.046824,-7.283591833333333,112.79640366666666,-6.993720872720175,5.326853538705642,-7.2835965,112.79647633333333,1.03065359060837,4.81075743438366,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.14999999999999997,0.08660254037844388,0.14999999999999997,0.08660254037844387
1747923304.1534297,2025-05-22 21:15:04.153430,-7.283591833333333,112.79640366666666,-6.993720872720175,5.326853538705642,-7.2835965,112.79647633333333,1.03065359060837,4.81075743438366,-7.283612333333333,112.79644966666666,-1.9140708890752147,3.0597154277878977,0.14999999999999997,0.08660254037844388,0.14999999999999997,0.08660254037844388
1747923304.264486,2025-05-22 21:15:04.264486,-7.283591833333333,112.79640366666666,-6.993720872720175,5.326853538705642,-7.2835965,112.79647633333333,1.03065359060837,4.81075743438366,-7.283612333333333,112.79645016666667,-1.8588573041271874,3.059715429830383,0.15,0.08660254037844384,0.14999999999999997,0.08660254037844387
1747923304.3720853,2025-05-22 21:15:04.372085,-7.283591833333333,112.79640366666666,-6.993720872720175,5.326853538705642,-7.2835965,112.79647633333333,1.03065359060837,4.81075743438366,-7.283612333333333,112.79645016666667,-1.8588573041271874,3.059715429830383,0.15,0.08660254037844384,0.14999999999999997,0.08660254037844387
