timestamp,gps_lat,gps_lng,imu_accel_x,imu_accel_y,imu_gyro_z,estimated_x,estimated_y,estimated_heading
1740927017.1655676,None,None,-0.028974628491210686,-0.17042406257324216,0.11274809160305366,0.0,0.0,0.000409987096926058
1740927017.181809,None,None,0.006938396411132919,-0.060290786206054714,0.18145038167938954,-2.1771408682785038e-07,-1.3801111988248653e-10,0.0011207227716514665
1740927017.1995318,None,None,-0.012215216870117063,0.013929465258789075,0.10511450381679399,-5.688928639946744e-07,-4.937710694333372e-10,0.0015457175556245026
1740927017.2222967,None,None,0.01890940471191427,0.05941929680175781,2.0211450381679392,-9.957150019702643e-07,-4.6889526579955944e-09,0.009443868898286132
1740927017.253681,None,None,0.02848621135253926,0.01871786857910157,-0.18496183206106842,-2.5567353631775856e-07,-1.221020554896124e-09,0.008765832774613281
1740927017.273802,None,None,-0.012215216870117063,0.045054086840820295,-0.10099236641221365,-4.342317616672713e-07,-1.768797320738391e-09,0.008398081218307882
1740927017.288913,None,None,-0.019397821850585695,0.10012072502441405,-0.04755725190839666,-1.0965451586989292e-06,-6.415810128150967e-09,0.008230987901480188
1740927017.3008106,None,None,0.0021499930908204234,-0.019589357983398448,0.08221374045801566,-1.160826727136583e-06,-6.979220184655806e-09,0.008570751867706703
1740927017.3183277,None,None,-0.0840412666748045,-0.13929944099121094,0.17381679389312987,-5.3555210699123755e-06,-3.9537350629117923e-08,0.009270373514956548
1740927017.332199,None,None,0.014121001391601773,0.016323666918945323,-1.8032824427480914,-5.070238139663464e-06,-2.867399668551367e-08,0.002144624844960691
1740927017.3450196,None,None,-0.009821015209960704,0.035477280200195305,-0.10099236641221365,-6.460189197404796e-06,-3.0477938423765975e-08,0.0017466547895471519
1740927017.3620605,None,None,0.011726799731445414,-0.14408784431152344,-0.13152671755725187,-6.591860268836407e-06,-2.315378825609181e-08,0.0012267453375360408
1740927017.3777306,None,None,0.021303606372070405,-0.014800954663085952,0.22725190839694687,-6.032910265309865e-06,-1.8692281977700035e-08,0.002128797598126497
1740927017.3949766,None,None,0.023697808032226764,0.12406274162597655,0.3722900763358781,-5.0289427056627944e-06,-1.7662185062400572e-08,0.003607186603994736
1740927017.40739,None,None,-0.012215216870117063,-0.012406753002929705,0.01351145038167978,-6.400345177813653e-06,-2.2210527647772474e-08,0.0036627784548038615
1740927017.419849,None,None,0.042851421313476745,-0.002829946362304714,-0.024656488549618327,-3.1776494290225102e-06,-7.077195512375627e-09,0.003566657971332877
1740927017.432951,None,None,0.014121001391601773,0.03787148186035155,0.1203816793893131,-2.0019894169649728e-06,-3.349614755762768e-09,0.004046330398688815
1740927017.4458876,None,None,0.0260920096923829,-0.0052241480224609615,-0.08572519083969432,6.368767297452805e-07,9.392154268063033e-09,0.0037073844154617164
1740927017.457456,None,None,0.06679343791503922,0.054630893481445286,-0.024656488549618327,7.827651948840267e-06,3.8783132681733633e-08,0.0036107564031139174
1740927017.4686751,None,None,0.03566881633300789,-0.02916616462402344,0.0898473282442751,1.2657214369804024e-05,5.706120891213172e-08,0.003969034126941241
1740927017.4798863,None,None,0.009332598071289278,-0.03874297126464843,0.06694656488549633,1.5063943057361567e-05,6.66525545885022e-08,0.004236366821506983
1740927017.4913967,None,None,-0.043339838452148394,-0.00043574470214846617,1.9524427480916033,1.141502966383439e-05,7.233753573191663e-08,0.011999381590385603
1740927017.5025995,None,None,0.014121001391601773,-0.014800954663085952,-0.01702290076335844,1.4164529499246847e-05,9.478767167014011e-08,0.011935023731347643
1740927017.5137439,None,None,0.011726799731445414,0.011535263598632828,-0.0017557251908395521,1.6817895512195843e-05,1.1857082341594805e-07,0.011931145578034952
1740927017.5250185,None,None,-0.043339838452148394,0.011535263598632828,0.05167938931297744,1.2269716523856716e-05,9.864339842923168e-08,0.012139581929005315
