timestamp,gps_lat,gps_lng,imu_accel_x,imu_accel_y,imu_gyro_z,estimated_x,estimated_y,estimated_heading
1740927642.532345,None,None,0.054994812133789095,-0.021562180151367127,-0.0743053435114498,0.0,0.0,-0.00027019731898972305
1740927642.545722,None,None,0.023870190551757764,0.01913924807128914,-0.21934351145038145,5.7976284433341e-07,-3.6825907283647064e-10,-0.001118605748553581
1740927642.5600052,None,None,-7.182604980471297e-05,0.011956643090820396,0.06309923664122197,1.4042740905803932e-06,-5.855259576047514e-10,-0.0008925264738555242
1740927642.5721147,None,None,0.03823540051269525,0.043081264672851616,-0.09720610687022857,2.8547303861402135e-06,-2.015680309427797e-09,-0.0012790997983130516
1740927642.5838373,None,None,-0.050350060913086025,-0.026350583471679623,0.15470229007633618,2.8841390139122863e-06,-1.1013520340816436e-10,-0.0006789900229747535
1740927642.6001923,None,None,-0.004860229370117208,-0.14366646481933587,-1.7918625954198468,2.069206380175469e-06,-1.801085567646631e-08,-0.0077283992716738635
1740927642.6118748,None,None,0.004716577270507782,0.03589865969238287,-0.051404580152671464,3.0369611641015343e-06,-2.19320357863711e-08,-0.00794980094114721
1740927642.6252964,None,None,0.033446997192382755,0.021533449731445387,0.21577099236641262,5.458112751973232e-06,-2.892366039303291e-08,-0.0071125032019827925
1740927642.6543612,None,None,0.007110778930664141,-0.01916797849121088,-0.12010687022900735,6.862105511927576e-06,-3.7272592904131406e-08,-0.0075976795269818865
1740927642.6672382,None,None,-0.06471527087402351,-0.0048027685302733936,0.20813740458015317,4.772402843919692e-06,-1.8292318315502936e-08,-0.006782907199839401
1740927642.6932847,None,None,0.17709909680175784,0.011956643090820396,0.07073282442748141,1.5873331413084193e-05,-8.088334401537501e-08,-0.006509375080190697
1740927642.707225,None,None,-0.04795585925292967,0.01913924807128914,-0.1735419847328239,1.4935222564151792e-05,-7.712904721702791e-08,-0.007202597126648238
1740927642.7187128,None,None,0.011899182250976637,0.08378269289550788,0.11653435114503852,1.7755605842724914e-05,-8.683980868029904e-08,-0.006745583340325948
1740927642.7301795,None,None,0.016687585571289132,0.0023798364501953495,0.02493129770992386,2.103339761641208e-05,-1.0170958889134795e-07,-0.006650854688240683
1740927642.7452905,None,None,0.014293383911132773,0.07420588625488286,2.0325648854961837,2.6661740796880972e-05,-2.364075632131559e-08,0.0014130967399199256
1740927642.7601204,None,None,-0.019225439331054694,0.05984067629394538,-0.2269770992366409,2.6866429189012153e-05,-1.7265213373233694e-08,0.0005126417242633959
1740927642.774889,None,None,-0.004860229370117208,-0.016773776831054632,0.27683969465648905,2.8748434857914285e-05,6.766725851155181e-09,0.0016124336083960156
1740927642.786769,None,None,-0.009648632690429704,-0.031138986791992118,0.02493129770992386,2.975658194068191e-05,1.8535969814653202e-08,0.0017121798709948612
1740927642.798153,None,None,0.007110778930664141,-0.016773776831054632,-1.7994961832061063,2.9916328884747076e-05,-1.0070652079618303e-07,-0.005437430093933504
1740927642.8149238,None,None,-0.04795585925292967,-0.14845486813964837,0.10126717557251941,2.6907792933248526e-05,-8.512720920010164e-08,-0.005036815897412561
1740927642.827084,None,None,-0.05753266589355466,0.0071682397705079,-0.013236641221373802,2.191330173911269e-05,-6.836771045404341e-08,-0.0050910088120555514
1740927642.8395405,None,None,-0.02161964099121083,-1.4365209960898184e-05,0.23103816793893173,2.060369022365524e-05,-4.2919209802642815e-08,-0.00417401877328608
1740927642.854642,None,None,0.011899182250976637,0.07660008791503911,-1.707893129770992,2.06916010164849e-05,-1.7007259336485438e-07,-0.010965572679000425
1740927642.8658745,None,None,0.08372523205566407,-0.06705201169433589,2.055465648854962,3.485099503266186e-05,-7.592859542287253e-08,-0.002795237333625673
1740927642.8776894,None,None,-0.03598485095214854,0.021533449731445387,-0.2880458015267173,3.134369003635259e-05,-7.797571983960075e-08,-0.00394135264650997
1740927642.8958948,None,None,0.03823540051269525,0.03589865969238287,0.047832061068702636,3.80460975656205e-05,-9.878113623718556e-08,-0.003752011281137295
1740927642.9077342,None,None,-0.009648632690429704,0.009562441430664148,0.11653435114503852,3.8495841103141796e-05,-8.659169424912394e-08,-0.0032893226881761835
1740927642.919317,None,None,-0.01204283435058584,0.009562441430664148,-0.1735419847328239,3.809053725466577e-05,-9.58349582712056e-08,-0.003980242326761679
1740927642.9337058,None,None,-0.0024660277099608496,-0.0048027685302733936,0.15470229007633618,3.938731022129619e-05,-8.354012304624076e-08,-0.003365660997535146
1740927642.9449513,None,None,-0.02401384265136719,-0.021562180151367127,-0.272778625954198,3.668876578306096e-05,-9.4356434358617e-08,-0.004451344981452846
1740927642.9565425,None,None,-0.016831237670898336,-0.007196970190429641,0.09363358778625996,3.525898996051332e-05,-7.684414525068985e-08,-0.004079676016078007
1740927642.9708548,None,None,0.026264392211914123,-0.17239688474121084,0.00203053435114553,4.078378807102575e-05,-9.605865048615641e-08,-0.004072299953482225
1740927642.983074,None,None,0.18188750012207033,0.043081264672851616,0.009664122137404974,7.39232395203897e-05,-2.2674736460049184e-07,-0.004034529337682705
1740927642.9946017,None,None,-0.09105148913574213,-0.007196970190429641,0.02493129770992386,6.0749639015413254e-05,-1.6710459714695546e-07,-0.003935992331556478
1740927643.0089726,None,None,0.03823540051269525,-0.15803167478027336,-1.7842290076335874,6.78358184928149e-05,-4.0218813460774835e-07,-0.011034686149626107
1740927643.023009,None,None,-0.079080480834961,-0.014379575170898384,-0.09720610687022857,5.543437738168488e-05,-3.7272808850459243e-07,-0.011423158725384547
1740927643.0344071,None,None,-0.04556165759277353,0.01913924807128914,-1.8300305343511445,4.6122654165593985e-05,-5.73399877712207e-07,-0.018705275124375278
1740927643.0532856,None,None,-0.031196447631835822,0.12208991945800787,-1.776595419847328,3.916174541502783e-05,-7.773746087571636e-07,-0.025775892080776415
1740927643.0648017,None,None,-0.007254431030273345,-0.026350583471679623,-1.8300305343511445,3.6664780086209774e-05,-1.0103821238130296e-06,-0.033060056446395994
1740927643.0763724,None,None,0.045418005493164104,-0.021562180151367127,2.0478320610687026,4.995900920679487e-05,-8.572376428309307e-07,-0.024918258971076516
1740927643.0895283,None,None,-7.182604980471297e-05,-1.4365209960898184e-05,0.0860000000000003,5.170407881317667e-05,-8.711574169327109e-07,-0.02457968899102561
1740927643.1013324,None,None,-0.031196447631835822,0.01674504641113289,1.9333282442748096,4.890409092227692e-05,-5.664623390809317e-07,-0.016892151605652002
1740927643.1131585,None,None,-0.014437036010742199,-0.01916797849121088,-1.8300305343511445,4.475737732992863e-05,-7.747691115189826e-07,-0.024174292558323453
1740927643.1279435,None,None,0.0023223756103516457,0.014350844750976643,0.2844732824427485,4.680404739575924e-05,-7.546456328761271e-07,-0.023045887130450197
1740927643.1418288,None,None,-0.016831237670898336,0.011956643090820396,-0.16590839694656445,4.389744977309578e-05,-7.342797539108598e-07,-0.023708836578704384
1740927643.1544213,None,None,-0.02401384265136719,-0.007196970190429641,0.21577099236641262,3.948439784812187e-05,-6.331995165971172e-07,-0.02285356811647428
1740927643.1700656,None,None,0.011899182250976637,-0.15324327145996086,-0.10483969465648801,4.3014850065339936e-05,-6.880004913207767e-07,-0.023273428937294612
1740927643.182261,None,None,-0.016831237670898336,0.014350844750976643,0.00203053435114553,3.977381421794644e-05,-6.289795202627002e-07,-0.02326819743236849
1740927643.193633,None,None,0.009504980590820278,-0.011985373510742137,-0.14300763358778568,4.2720611785762245e-05,-6.831009504825685e-07,-0.023839794762721304
1740927643.2082942,None,None,-0.04556165759277353,0.0071682397705079,0.07073282442748141,3.201326670261086e-05,-4.908829352464714e-07,-0.023561283591614798
1740927643.219733,None,None,-0.04795585925292967,-0.014379575170898384,0.23867175572519117,2.0195416289091007e-05,-2.491235904933062e-07,-0.022614769018321598
1740927643.2311075,None,None,-0.028802245971679685,-0.023956381811523375,-0.051404580152671464,1.2446165320504417e-05,-1.0731748955046097e-07,-0.02282177444860323
1740927643.248657,None,None,0.03584119885253911,-0.007196970190429641,-0.05903816793893091,2.1552179242663138e-05,-2.5230003084377585e-07,-0.023059115846072807
1740927643.2599921,None,None,-0.0024660277099608496,-0.02874478513183587,0.009664122137404974,2.0809407307526035e-05,-2.2344708923628477e-07,-0.023023222960585413
1740927643.2714956,None,None,-0.03598485095214854,-0.13169545651855463,-0.02850381679389269,1.0758728177436788e-05,-3.306545916373926e-08,-0.02313906906107253
1740927643.2842703,None,None,0.033446997192382755,0.05026386965332036,-0.05903816793893091,1.959500007094691e-05,-1.8358541992906785e-07,-0.023376308433647675
1740927643.2958884,None,None,-0.07189787585449214,-0.021562180151367127,0.17760305343511495,-8.369792638210473e-07,2.213591924369104e-07,-0.022672558888125013
1740927643.3074431,None,None,-0.02401384265136719,0.07420588625488286,-0.0743053435114498,-8.653961219328088e-06,3.7595875846759727e-07,-0.022970358434165644
1740927643.3187633,None,None,0.007110778930664141,0.014350844750976643,0.09363358778625996,-7.639010507798268e-06,3.7837508097893813e-07,-0.022600413959549818
1740927643.3329976,None,None,0.02865859387207026,-0.021562180151367127,0.05546564885496208,-2.0288382520113843e-07,2.5199155550443755e-07,-0.022382159959164743
1740927643.3452764,None,None,0.043023803833007745,-0.023956381811523375,2.040198473282443,1.2764918498000529e-05,1.137510390674896e-07,-0.014273061068070088
1740927643.356835,None,None,0.0023223756103516457,0.0071682397705079,2.040198473282443,1.3872278041425999e-05,1.8221769071012168e-07,-0.006163296522191339
1740927643.3727803,None,None,0.031052795532226618,-0.16282007810058585,0.05546564885496208,2.299829760479538e-05,6.667471287020109e-09,-0.005943038654015162
1740927643.3847718,None,None,-0.03359064929199218,0.09096529787597663,-0.13537404580152623,1.2394517487685748e-05,1.870494448296091e-07,-0.006481397606366776
1740927643.3958077,None,None,0.0023223756103516457,-0.014379575170898384,0.2005038167938935,1.273931029162137e-05,1.7848318741590235e-07,-0.005684650468305777
1740927643.4174309,None,None,-0.01204283435058584,0.009562441430664148,-0.15064122137404556,8.438726942954576e-06,2.3759841025125018e-07,-0.006283613562358255
1740927643.4299479,None,None,-0.0024660277099608496,0.0023798364501953495,2.040198473282443,7.629785724050465e-06,2.8541690369954075e-07,0.001825417297919264
1740927643.4426594,None,None,-0.019225439331054694,-0.06465781003417964,1.9867633587786264,1.2602291873582902e-06,3.98253541336694e-07,0.009722663973607838
1740927643.4600284,None,None,-0.01204283435058584,-1.4365209960898184e-05,0.03256488549618375,-3.4653721439109434e-06,4.332613982976294e-07,0.009853705404442597
1740927643.4714265,None,None,-0.028802245971679685,-0.011985373510742137,-0.12010687022900735,-1.3923901540011287e-05,5.360176662681308e-07,0.009377985670676152
1740927643.4842036,None,None,0.026264392211914123,-0.009591171850585889,0.04019847328244319,-6.3025385497451164e-06,3.9973147889843446e-07,0.009539275803345395
1740927643.499976,None,None,-0.019225439331054694,-0.06944621335449214,-1.8300305343511445,-1.3889837620889636e-05,4.7420936091076446e-07,0.0022685017354099257
1740927643.5124528,None,None,-0.009648632690429704,-1.4365209960898184e-05,-0.0743053435114498,-1.8292434978376347e-05,4.991011813574169e-07,0.0019739196943671772
1740927643.5313668,None,None,0.054994812133789095,0.03589865969238287,0.10126717557251941,-5.796109519813842e-07,2.9179604734007236e-07,0.002376950716067484
1740927643.5428026,None,None,-0.007254431030273345,0.011956643090820396,-0.051404580152671464,-3.8072763511218493e-06,3.110539800703063e-07,0.0021733859454328877
1740927643.554892,None,None,0.021475988891601627,0.004774038110351597,-0.10483969465648801,2.93075445772663e-06,2.390019394420363e-07,0.001757493319726984
1740927643.5694897,None,None,-0.028802245971679685,-0.1652142797607421,0.047832061068702636,-7.827626644598726e-06,3.2160930713186816e-07,0.0019481274331115952
