timestamp,gps_lat,gps_lng,imu_accel_x,imu_accel_y,imu_gyro_z,estimated_x,estimated_y,estimated_heading
1740926785.6292758,None,None,0.030889989819335995,-0.14116212988281251,0.0807328244274812,0.0,0.0,0.000293569636905213
1740926785.6454182,None,None,-0.024176648364257813,0.04558559960937497,-1.7131603053435112,-2.1954388982646094e-07,-1.2786825877518492e-09,-0.006218155995942446
1740926785.6570768,None,None,-0.06966647990722663,-0.035817256835937505,-0.03377099236641179,-9.54764039039804e-07,2.58828349025062e-09,-0.0064496791586245595
1740926785.6852512,None,None,0.011736376538086013,-0.052576668457031295,-0.03377099236641179,-1.3778730233259104e-06,4.486929580896495e-09,-0.006634386198770037
1740926785.7032402,None,None,0.004553771557617159,-0.007086836914062533,-0.06430534351145001,-1.8291734764809024e-06,5.911517126925011e-09,-0.006919519846144798
1740926785.7202065,None,None,-0.012205640063476464,0.12459425439453123,-0.03377099236641179,-2.743698393243305e-06,1.000402994377043e-08,-0.00707555515667776
1740926785.736812,None,None,-0.019388245043945318,-0.1698925498046875,-1.781862595419847,-3.520153885247878e-06,2.908807581098845e-08,-0.014116418259198567
1740926785.7519433,None,None,-0.09360849650878911,0.11501744775390621,0.15706870229007674,-8.538498617239591e-06,7.12988081684761e-08,-0.013522260807326414
1740926785.7687926,None,None,0.0021595698974610222,0.0096725747070312,0.03493129770992409,-1.0411090588893047e-05,8.898012082063428e-08,-0.01340378822219751
1740926785.7818556,None,None,-0.019388245043945318,0.04558559960937497,0.012030534351145317,-1.3430862317899334e-05,1.1657645026742333e-07,-0.013371957166204727
1740926785.798736,None,None,-0.02896505168457031,9.576806640620994e-05,0.05019847328244298,-1.7382091207131556e-05,1.5219323739028515e-07,-0.013186200179108664
1740926785.8118024,None,None,-0.014599841723632823,0.07431601953124997,-0.056671755725190565,-2.076628782887482e-05,1.8481234657083526e-07,-0.013421730523230533
1740926785.8237305,None,None,0.05722620808105461,-0.05975927343750004,0.09600000000000053,-1.952641218486929e-05,1.5198907198493096e-07,-0.013050575957077152
1740926785.8785996,None,None,0.0021595698974610222,0.019249381347656247,0.11890076335877908,-2.1592123545101686e-05,1.5555430796074658e-07,-0.012586928584630602
1740926785.8956125,None,None,-0.024176648364257813,-0.06454767675781253,0.004396946564885873,-2.560352977195423e-05,1.899519759710731e-07,-0.012576371857640793
1740926785.9135926,None,None,0.03567839313964849,0.04797980126953122,0.18760305343511496,-2.5045328107395567e-05,1.5372388162001774e-07,-0.011837637840177214
1740926785.9300425,None,None,0.01652477985839851,-0.02145204687500002,-0.20934351145038121,-2.5147269432071914e-05,1.5578260009890718e-07,-0.012674279179138563
1740926785.945437,None,None,-0.024176648364257813,0.040797196289062476,0.004396946564885873,-2.924580431395695e-05,1.9187499953019404e-07,-0.01266187332685263
1740926785.9582329,None,None,-0.033753455004882804,-0.01905784521484377,0.1341679389312982,-3.486744719634243e-05,2.3615358774125414e-07,-0.01213337981740276
1740926785.9758842,None,None,0.028495788159179636,-0.011875240234375029,-0.30094656488549587,-3.3684675425471796e-05,2.3374138654071515e-07,-0.01333348143708813
1740926785.9903007,None,None,0.0261015864990235,0.021643583007812495,0.3021068702290082,-3.318482360231705e-05,1.854011133354401e-07,-0.012136796632182797
