timestamp,gps_lat,gps_lng,imu_accel_x,imu_accel_y,imu_gyro_z,estimated_x,estimated_y,estimated_heading
1740926259.8595219,None,None,-0.05224626862792947,-0.024310723657226585,0.175175572519084,0.0,0.0,0.0006369928165375194
1740926259.8718407,None,None,-0.0019680337646481583,-0.009945513696289099,-1.7408549618320612,1.2667715491597234e-07,2.0625480845040243e-09,-0.005963843141341207
1740926259.883323,None,None,0.005214571215820474,-0.15120341164550782,-0.14543511450381663,-5.495097728500635e-07,3.834425712868189e-09,-0.006623420576696206
1740926259.8946526,None,None,-0.018727445385742003,0.021179107885742177,0.007236641221374018,-1.6128249110040754e-06,7.082342569440913e-09,-0.0066495661514090545
1740926259.911948,None,None,0.201539107348633,0.12173557761230466,0.09120610687022901,2.5414045382500315e-06,-2.1443455753098236e-08,-0.006325123917134746
1740926259.9241483,None,None,0.036339192797851805,-0.033887530297851576,-0.03856488549618309,4.930127709546315e-06,-3.6077233486080733e-08,-0.006498015109731762
1740926259.9365203,None,None,-0.0235158487060545,0.0475153261474609,1.8698320610687023,6.3318944734214e-06,-2.0665676654766034e-08,0.0008567079971715996
1740926259.958802,None,None,-0.013939042065429508,0.030755914526367167,-0.1683358778625954,7.074405767069669e-06,-1.570132587251438e-08,0.000193675968585591
1740926259.9717584,None,None,-0.004362235424804517,-0.15838601662597657,-0.05383206106870242,8.134081570477486e-06,-1.3537190714965537e-08,-1.883316573836848e-05
1740926259.9832623,None,None,0.0411275961181643,-0.16796282326660156,0.030137404580152793,1.1638553907812173e-05,-1.6108154891699963e-08,0.00010044529954011139
1740926260.0049107,None,None,-0.004362235424804517,0.02836171286621092,-0.10726717557251897,1.2975998406256189e-05,-1.6892420911476797e-08,-0.00032430107486807066
1740926260.017426,None,None,0.033944991137695446,-0.014733917016601594,0.04540458015267168,1.6878308063395086e-05,-1.77122603290934e-08,-0.0001445891654781987
1740926260.0340672,None,None,0.18477969572753916,-0.16796282326660156,-0.1378015267175572,3.1730795200530365e-05,-3.7314024709257506e-08,-0.0006911601516842932
1740926260.0474484,None,None,-0.011544840405273149,0.009208099584960883,-0.0690992366412213,3.464319584499435e-05,-4.138790312046139e-08,-0.0009657368531703518
1740926260.0605369,None,None,-0.03069845368652313,0.0475153261474609,-0.06146564885496186,3.584244996258424e-05,-4.537523845813037e-08,-0.0012102268587896724
1740926260.073622,None,None,-0.006756437084960654,-0.033887530297851576,-0.015664122137404757,3.8730326898785294e-05,-4.884622161286913e-08,-0.0012730089868094325
1740926260.0850117,None,None,-0.049852066967773334,0.0020254946044921396,-0.030931297709923644,3.7533997150956696e-05,-4.947305714173412e-08,-0.0013964146130417403
1740926260.096304,None,None,-0.018727445385742003,0.09779356101074216,0.11410687022900756,3.888349633200879e-05,-3.8350577772184535e-08,-0.0009436647204839422
1740926260.1131673,None,None,-0.09534189851074193,0.01160230124511713,0.10647328244274812,3.2063096521726167e-05,-1.700774164296594e-08,-0.0005209323181726424
1740926260.1250277,None,None,0.005214571215820474,-0.007551312036132851,0.030137404580152793,3.447654955656514e-05,-1.412413287157805e-08,-0.00040132478554715954
