timestamp,imu_accel_x,imu_accel_y,imu_gyro_z,gps_lat,gps_lng,odom_x,odom_y,odom_heading,odom_vx,odom_vy,ekf_x,ekf_y,ekf_heading,map_matched_lat,map_matched_lng,distance_to_path,progress
2025-04-30 00:16:38.636257,-0.021394586035156316,0.006047753393554678,0.1427251908396947,,,0.0,0.0,3.141592653589793,0.0,0.0,0.0,0.0,3.141592653589793,,,,
2025-04-30 00:16:38.652315,0.004941632226562298,-0.16633476613769527,0.1503587786259542,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.141634793179286,-7.7874668754329e-05,0.002617536264216725,0.0,0.0,3.141592653589793,,,,
2025-04-30 00:16:38.665560,0.009730035546874571,-0.013105859887695304,0.21906106870229008,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.141685432769421,-6.22997350034632e-05,0.00209402901137338,-1.0314396556161019e-06,3.466892053747933e-05,3.141627411508979,,,,
2025-04-30 00:16:38.677989,0.019306842187499562,0.029989769995117155,0.020587786259541996,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.1416898990722,-4.983978800277056e-05,0.001675223209098704,-1.8058075566243622e-06,6.06971026813916e-05,3.141674934494094,,,,
2025-04-30 00:16:38.692460,-0.033365594335937665,0.0323839716552734,-0.18551908396946565,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.141643043745541,-3.987183040221645e-05,0.0013401785672789634,-2.5270299412746307e-06,8.49389489272159e-05,3.1416801342149516,,,,
2025-04-30 00:16:38.707579,-0.035759795996094024,0.00365355173339843,-0.26948854961832064,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.1415719339825765,-3.189746432177316e-05,0.0010721428538231707,-3.1298361540492293e-06,0.0001052005711911943,3.1416311814186075,,,,
2025-04-30 00:16:38.723098,-0.0405481993164063,0.008441955053710926,0.2343282442748092,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.1416354031856413,-2.551797145741853e-05,0.0008577142830585366,-3.6248498321632948e-06,0.00012183905292694926,3.141558188837059,,,,
2025-04-30 00:16:38.737603,0.0025474305664059393,-0.013105859887695304,0.058755725190839714,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.1416502784261917,-2.0414377165934824e-05,0.0006861714264468293,-3.995003951044711e-06,0.00013428073447782502,3.1416175139324434,,,,
2025-04-30 00:16:38.751669,0.019306842187499562,0.03956657663574226,-0.2084198473282442,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.1415991118373268,-1.633150173274786e-05,0.0005489371411574634,-4.282152190575908e-06,0.00014393240866407466,3.1416319383266305,,,,
2025-04-30 00:16:38.765250,0.02409524550781228,0.0012593500732421825,0.02822137404580155,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.141605801257439,-1.306520138619829e-05,0.00043914971292597076,-4.5039509283885495e-06,0.00015138754457500353,3.1415825357739324,,,,
2025-04-30 00:16:38.778701,-0.004635174414062693,0.00365355173339843,0.08929007633587788,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.1416267624143828,-1.0452161108958633e-05,0.00035131977034077663,-4.679682905899568e-06,0.000157294276908835,3.1415891608399513,,,,
2025-04-30 00:16:38.792343,-0.030971392675781306,-0.013105859887695304,0.1274580152671756,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.141657110581573,-8.361728887166906e-06,0.0002810558162726213,-4.822274539375494e-06,0.0001620870905100664,3.1416104210969813,,,,
2025-04-30 00:16:38.805245,0.014518438867187289,0.008441955053710926,0.005320610687022942,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.1416583087134793,-6.689383109733526e-06,0.00022484465301809707,-4.930159738077812e-06,0.00016571334567740982,3.1416391229742215,,,,
2025-04-30 00:16:38.818593,-0.0190003843750004,-0.013105859887695304,0.07402290076335882,,,-1.2504903829748182e-06,4.2031689865889706e-05,3.141675553397675,-5.351506487786821e-06,0.00017987572241447765,-5.0194487150805354e-06,0.00016871454156097433,3.1416403624859144,,,,
2025-04-30 00:16:38.831760,-0.011817779394531325,0.09942161813964845,0.18089312977099237,,,6.903280654434383e-07,2.7461812481049006e-05,3.141717122941666,0.00014740393990899932,-0.0011065730193706995,-5.089910213767332e-06,0.0001710829051250697,3.141657373072406,,,,
2025-04-30 00:16:38.846027,0.016912640527343648,0.00365355173339843,0.07402290076335882,,,6.903280654434383e-07,2.7461812481049006e-05,3.1417355547476427,0.00011792315192719946,-0.0008852584154965597,-2.986938097245828e-06,0.00015529572734631944,3.141702415715102,,,,
2025-04-30 00:16:38.859177,0.03367205214843727,0.0323839716552734,0.2572290076335878,,,6.903280654434383e-07,2.7461812481049006e-05,3.141794591477634,9.433852154175957e-05,-0.0007082067323972477,-1.4362513934340191e-06,0.0001436545997821961,3.1417194047399626,,,,
2025-04-30 00:16:38.872009,-0.004635174414062693,-0.010711658227539056,0.3259312977099237,,,6.903280654434383e-07,2.7461812481049006e-05,3.1418675895563357,7.547081723340766e-05,-0.0005665653859177983,-2.2566144932359564e-07,0.0001345666054551714,3.1417770157256997,,,,
2025-04-30 00:16:38.885941,-0.021394586035156316,0.020412963354492164,-0.14735114503816787,,,6.903280654434383e-07,2.7461812481049006e-05,3.1418317610121487,6.037665378672613e-05,-0.0004532523087342386,8.257612094535722e-07,0.00012667349251072705,3.1418562661712857,,,,
2025-04-30 00:16:38.899643,0.004941632226562298,-0.013105859887695304,0.303030534351145,,,6.903280654434383e-07,2.7461812481049006e-05,3.1419042300688926,4.830132302938091e-05,-0.0003626018469873909,1.6530514272768243e-06,0.00012046295950328042,3.141821027483165,,,,
2025-04-30 00:16:38.913033,0.016912640527343648,-0.003529053247070313,-0.15498473282442743,,,6.903280654434383e-07,2.7461812481049006e-05,3.141868010672018,3.8641058423504734e-05,-0.00029008147758991274,2.2997977295603645e-06,0.00011560778392977433,3.1418918446726307,,,,
2025-04-30 00:16:38.926479,-0.023788787695312674,-0.008317456567382808,0.035854961832061105,,,6.903280654434383e-07,2.7461812481049006e-05,3.1418764253622142,3.0912846738803786e-05,-0.0002320651820719302,2.8193874049933428e-06,0.00011170718319730633,3.1418554717846066,,,,
2025-04-30 00:16:38.940215,0.0025474305664059393,-0.16154636281738277,0.05112213740458016,,,6.265717631148666e-07,5.42093912457136e-05,3.141888681524265,-4.641464121254167e-06,0.0019472259624908489,3.2440139346891974e-06,0.00010851947830040515,3.141864067751928,,,,
2025-04-30 00:16:38.954860,0.03127785048828091,0.015624560034179669,-0.28475572519083964,,,6.265717631148666e-07,5.42093912457136e-05,3.1418158964778984,-3.7131712970033338e-06,0.0015577807699926791,3.176039230158444e-06,0.00013703679654246935,3.1418771348364927,,,,
2025-04-30 00:16:38.968752,0.02409524550781228,0.010836156713867173,0.17325954198473287,,,6.265717631148666e-07,5.42093912457136e-05,3.141857904988407,-2.970537037602667e-06,0.0012462246159941435,3.124456094562528e-06,0.00015867738628636094,3.1418080929601437,,,,
2025-04-30 00:16:38.981940,-0.00942357773437541,0.0012593500732421825,-0.16261832061068698,,,6.265717631148666e-07,5.42093912457136e-05,3.1418204768311866,-2.3764296300821338e-06,0.0009969796927953149,3.0852831175711505e-06,0.00017511156219141027,3.141847970295938,,,,
2025-04-30 00:16:38.995052,0.02409524550781228,-0.010711658227539056,-0.10154961832061066,,,6.265717631148666e-07,5.42093912457136e-05,3.141797236481677,-1.9011437040657071e-06,0.0007975837542362519,3.054122077075455e-06,0.0001881845032906622,3.1418107539413107,,,,
2025-04-30 00:16:39.007574,-0.00942357773437541,-0.013105859887695304,-0.032847328244274776,,,6.265717631148666e-07,5.42093912457136e-05,3.1417900579774303,-1.5209149632525658e-06,0.0006380670033890016,3.0303168960027845e-06,0.0001981714525410584,3.1417885611358285,,,,
2025-04-30 00:16:39.021006,-0.016606182714844042,0.010836156713867173,0.21142748091603053,,,6.265717631148666e-07,5.42093912457136e-05,3.141839623572414,-1.2167319706020527e-06,0.0005104536027112013,3.0098879268103456e-06,0.0002067419850625279,3.141780860635586,,,,
2025-04-30 00:16:39.034115,0.00015322890624958063,-0.0011348515869140652,-0.04048091603053433,,,6.265717631148666e-07,5.42093912457136e-05,3.141830361754753,-9.733855764816423e-07,0.00040836288216896104,2.993937825449163e-06,0.00021343350538100504,3.1418292341154577,,,,
2025-04-30 00:16:39.047092,-0.014211981054687683,-0.0178942632080078,0.1274580152671756,,,6.265717631148666e-07,5.42093912457136e-05,3.141859230700722,-7.787084611853138e-07,0.0003266903057351689,2.9813058487699637e-06,0.00021873297819922203,3.141820065281507,,,,
2025-04-30 00:16:39.061045,-0.035759795996094024,-0.020288464868164047,-0.032847328244274776,0.0,0.0,6.265717631148666e-07,5.42093912457136e-05,3.141851231272686,-6.229667689482511e-07,0.00026135224458813513,2.970440181262108e-06,0.0002232914341774131,3.141851105590574,,,,
2025-04-30 00:16:39.073564,-0.002240972753906334,0.12815203806152342,0.18852671755725192,0.0,0.0,9.690023996144441e-07,3.773397302117032e-05,3.1418924227695886,2.7353651672971686e-05,-0.001316070477476808,2.962641481850438e-06,0.00022656320997301333,3.141843928726535,,,,
