timestamp,imu_accel_x,imu_accel_y,imu_gyro_z,gps_lat,gps_lng,odom_x,odom_y,odom_heading,odom_vx,odom_vy,ekf_x,ekf_y,ekf_heading,map_matched_lat,map_matched_lng,distance_to_path,progress
2000-01-01 08:09:06.797423,-0.08507077338867175,0.008070853796386723,-0.6503511450381678,,,0.0,0.0,3.141592653589793,0.0,0.0,0.0,0.0,3.141592653589793,,,,
2000-01-01 08:09:06.811200,-0.03000413520507772,0.0320128703979492,-0.34500763358778624,,,0.0,0.0,3.141509697167979,0.0,0.0,0.0,0.0,3.141592653589793,,,,
2000-01-01 08:09:06.825450,0.008303091357422243,0.08707950858154301,-0.7724885496183207,,,-1.6571849513822521e-06,-1.732944307137896e-05,3.141317566628338,-0.00011629043542085787,-0.0012160673307410354,0.0,0.0,3.141506844547246,,,,
2000-01-01 08:09:06.837366,0.008303091357422243,0.08947371024169926,-0.25340458015267175,,,-4.174519492084383e-06,-4.397885719935764e-05,3.141264867133638,-0.00021126439564614298,-0.0022365213200867895,-1.3856661882986842e-06,-1.4490128760840916e-05,3.1413461933222284,,,,
2000-01-01 08:09:06.850749,-0.05394615180664042,0.07510850028076177,-0.6579847328244275,,,2.5177089687700317e-06,-8.65015046411045e-05,3.1411111709306736,0.0005000354612987648,-0.0031772423421515933,-4.213124860201916e-06,-4.4422629133348935e-05,3.1412870014901992,,,,
2000-01-01 08:09:06.862889,0.010697293017578602,0.11102152518310549,-0.7877557251908396,,,6.9111160374373335e-06,-0.00014033125149574358,3.140944269890184,0.00036191896066501436,-0.004434373079934403,1.8569061937601382e-06,-8.299181307228599e-05,3.141147594903839,,,,
2000-01-01 08:09:06.875180,-0.06591716010742177,0.07271429862060552,-0.9251603053435113,,,2.1019913659940012e-05,-0.0002045164859584408,3.1407458086228757,0.0011479120162023117,-0.005222202761274237,6.3051925603951005e-06,-0.00013749396261372084,3.1409786090549567,,,,
2000-01-01 08:09:06.888283,-0.2239344696777339,0.08229110526123051,-0.8793587786259542,,,7.342376706911843e-05,-0.0002854598915877036,3.1405447075043154,0.003999375740920898,-0.006177467338775783,2.134629320222904e-05,-0.00020592052858369093,3.140767033556111,,,,
2000-01-01 08:09:06.903241,-0.03958094184570271,0.046378080358886686,-0.7495877862595419,,,0.00014071805225403862,-0.00038619719159017446,3.140349010364239,0.004498767764237353,-0.006734505265373983,8.117048190800171e-05,-0.0002983254426850037,3.140537456712367,,,,
2000-01-01 08:09:06.916964,-0.05873455512695269,0.08707950858154301,1.7618625954198475,,,0.00021204508467861615,-0.0004928442641404059,3.1407709899298024,0.005197711113348134,-0.0077715370366281695,0.00014290607036083954,-0.0003907415591161835,3.140357924705036,,,,
2000-01-01 08:09:06.930926,-0.05634035346679678,0.07750270194091802,-0.09309923664122136,,,0.0002939173748513385,-0.0006139992167714857,3.1407483026100884,0.0058637741585589745,-0.008677237181478732,0.00021547852983813307,-0.0004992507748782115,3.140787272371427,,,,
2000-01-01 08:09:06.945300,-0.14013741157226534,0.06792589530029303,-0.02439694656488549,,,0.00040487982815490665,-0.0007500079720860339,3.1407421821028407,0.007719718714862192,-0.009462203678161354,0.00029976382445633023,-0.0006239765014387042,3.140763916393206,,,,
2000-01-01 08:09:06.960530,-0.07788816840820267,0.09426211356201175,0.12827480916030537,,,0.0005377831528167174,-0.0009126716333486627,3.1407762783633704,0.008726655649365294,-0.010680769364619608,0.000417331919713281,-0.0007680819156985556,3.140757431529563,,,,
2000-01-01 08:09:06.974816,-0.2143576630371089,0.11341572684326173,0.02140458015267177,,,0.0007028176809325432,-0.0010849280291291006,3.140781615437428,0.011551959770603302,-0.012057470500283269,0.0005420033629767206,-0.0009206703740214077,3.140789415906334,,,,
2000-01-01 08:09:06.988560,-0.07788816840820267,0.1469345500854492,-0.4442442748091603,,,0.0008728076273514919,-0.0012745470556712719,3.140675050087913,0.012368198036754421,-0.01379637867541997,0.0007007748361212444,-0.0010863896451876916,3.140794550438605,,,,
2000-01-01 08:09:07.002200,-0.06112875678710905,0.12299253348388672,-0.6198167938931298,,,0.001049253149069163,-0.0014813976885747994,3.140527498068156,0.012936184123521032,-0.01516534875613622,0.0008694732045477304,-0.001274567952635626,3.1406887947690922,,,,
2000-01-01 08:09:07.015997,-0.015638925244140456,0.09426211356201175,-0.3297404580152672,,,0.0012270635322721801,-0.001704040064950291,3.1404480946076703,0.012887458877473406,-0.0161368218111653,0.0010479558579596195,-0.0014838067559849362,3.1405395392042803,,,,
2000-01-01 08:09:07.029505,-0.025215731884765447,-0.018265364465332,-0.3602748091603053,,,0.0012270635322721801,-0.001704040064950291,3.140363154540547,0.010309967101978726,-0.012909457448932241,0.0012220437745912914,-0.0017017881064490426,3.140461798058008,,,,
2000-01-01 08:09:07.043085,-0.0491577484863277,0.058349088659668036,-0.33737404580152675,,,0.001373145384147109,-0.0018864041158592414,3.1402831903950745,0.010756971104845041,-0.01342866893465733,0.0013620552213403007,-0.0018771011599526646,3.140376405990633,,,,
2000-01-01 08:09:07.056912,-0.08028237006835903,0.06792589530029303,-0.1923358778625954,,,0.0015339314747120853,-0.0020811153804195324,3.1402367747302327,0.011628443090311021,-0.014081994599320396,0.001510791498143302,-0.002062778912574073,3.140294988832221,,,,
2000-01-01 08:09:07.070468,-0.09704178168945266,0.05116648367919929,-0.398442748091603,,,0.001705870190616567,-0.0022774257093428054,3.1401425077289042,0.012684030601397053,-0.014481940302592526,0.0016684211693218155,-0.002253667766824733,3.1402494843612754,,,,
2000-01-01 08:09:07.083902,0.022668301318359507,0.029618668737792953,-0.11599999999999999,,,0.001705870190616567,-0.0022774257093428054,3.140115309147652,0.010147224481117642,-0.011585552242074021,0.0018388206139726849,-0.002448220639060551,3.1401560612797383,,,,
2000-01-01 08:09:07.096198,-0.06352295844726541,0.03919547537841794,-0.5358473282442748,,,0.001837552881857144,-0.002422860417757627,3.140000309166474,0.010709010927796756,-0.011827384958664458,0.0019635953328804327,-0.0025906816664169295,3.140131166133092,,,,
2000-01-01 08:09:07.109524,-0.03479253852539044,0.07271429862060552,-0.4595114503816794,,,0.001983431495611374,-0.002589974101567451,3.139893441110202,0.010947562232668136,-0.01254116286380894,0.002106295199355195,-0.0027482841066167234,3.1400065447283794,,,,
2000-01-01 08:09:07.122708,-0.013244723583984097,0.05356068533935554,-0.49004580152671756,,,0.0021271205136722837,-0.0027611418450882597,3.139780676865973,0.010898486829941705,-0.012982685967563624,0.002250631242690231,-0.002913630673104458,3.139900806731532,,,,
2000-01-01 08:09:07.136928,-0.05394615180664042,0.08707950858154301,-0.3755419847328244,,,0.002289653308964445,-0.002959337926251439,3.1396874734565365,0.011429969458441448,-0.013937957262137694,0.002405606418727733,-0.003098242910991939,3.1397791853380816,,,,
2000-01-01 08:09:07.150226,-0.07788816840820267,0.058349088659668036,-0.4213435114503817,,,0.002452093638487666,-0.0031511246264919906,3.139589678442973,0.012214925667477563,-0.014421666678004699,0.002557607999074066,-0.003283596996000445,3.1396920209876344,,,,
2000-01-01 08:09:07.162726,-0.03958094184570271,-0.018265364465332,-0.8106564885496184,,,0.002452093638487666,-0.0031511246264919906,3.139412826704556,0.009771940533982051,-0.01153733334240376,0.002710289327840137,-0.003463861640367604,3.1396001012490977,,,,
2000-01-01 08:09:07.176802,-0.06831136176757768,0.2570678264526367,-0.8717251908396946,,,0.0026000328794907267,-0.0033602162113302403,3.1391986732828645,0.010510305319434273,-0.014854857855658,0.002847835614250222,-0.0036262569548708356,3.1394009503439,,,,
2000-01-01 08:09:07.189976,0.0322451079589845,0.046378080358886686,-0.40607633587786257,,,0.0027302308694099123,-0.00355988866031525,3.139105297964474,0.009882281777974832,-0.015155528940139204,0.0029863077461699107,-0.0038219680949490784,3.1392005012902318,,,,
2000-01-01 08:09:07.203002,0.0035146880371095257,0.036801273718261696,-0.49767938931297706,,,0.0027302308694099123,-0.00355988866031525,3.1389921595095824,0.007905825422379865,-0.012124423152111364,0.003115026092992991,-0.004019371354057911,3.139108187141413,,,,
2000-01-01 08:09:07.216384,-0.03239833686523408,0.024830265417480457,-0.6121832061068702,,,0.0027302308694099123,-0.00355988866031525,3.138849172104289,0.0063246603379038925,-0.009699538521689092,0.0032208262290515342,-0.0041816271022677666,3.138991944350307,,,,
2000-01-01 08:09:07.229680,-0.03239833686523408,0.08468530692138676,-0.40607633587786257,,,0.002818211368115105,-0.0037009591493120716,3.1387549400773427,0.0066171798058186175,-0.010610178445506234,0.003304917456281062,-0.00431058993256566,3.1388498842023074,,,,
2000-01-01 08:09:07.246633,-0.07788816840820267,0.08947371024169926,-0.7114198473282443,-7.283545666666667,112.79661533333334,0.0029500116405557254,-0.0039025066653473653,3.1385444382858907,0.007774345843570731,-0.011888443510440551,0.0034171000268463677,-0.004490466727076647,3.138729730404955,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.262545,-0.09943598334960901,0.05356068533935554,-0.5587480916030534,-7.283545666666667,112.79661533333334,0.0030958685578128696,-0.004101255458784287,3.1383892686634507,0.00916671538672584,-0.01249082770397156,0.00016123386452191043,-0.00021309152587480062,3.1385321623939584,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.277226,-0.05634035346679678,0.027224467077636705,-0.7877557251908396,-7.283545666666667,112.79661533333334,0.0032396415863069476,-0.004286765696404982,3.138187411024366,0.009792671075679828,-0.012635476606556215,0.00014863545559352966,-0.00019923288643474966,3.1383889865756087,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.292700,-0.013244723583984097,0.06313749197998053,-0.6427175572519084,-7.283545666666667,112.79661533333334,0.003391188932629989,-0.004493190761733022,3.138013840637373,0.00979422858398616,-0.013340875471203899,0.00019780973271873542,-0.0002601390302527455,3.138176247613471,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.309510,-0.0012737152832027476,0.05356068533935554,-0.5358473282442748,-7.283545666666667,112.79661533333334,0.003552836124544226,-0.004727801813076178,3.137856626799798,0.00961603051661042,-0.013956487598292404,0.00026550219065308466,-0.00035483718981242033,3.1379876788023076,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.325111,-0.07070556342773404,0.08947371024169926,-0.8564580152671755,-7.283545666666667,112.79661533333334,0.003716640100321766,-0.004962597129230104,3.1376234169325565,0.010499314926106633,-0.015049634514505205,0.00032151106607040237,-0.0004430469232675235,3.137841769858665,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.342534,-0.23351127631835888,0.07271429862060552,-0.49004580152671756,-7.283545666666667,112.79661533333334,0.003965293568346612,-0.005241485069142279,3.1374743972066685,0.01427134157858308,-0.016006633988456184,0.00040264699872914186,-0.0005629535008034698,3.137581326573013,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.361587,-0.0491577484863277,0.07510850028076177,-0.49767938931297706,-7.283545666666667,112.79661533333334,0.004249127294101397,-0.00556713921953302,3.1373089075075096,0.01489772847458341,-0.01709277886636281,0.0005482877558386186,-0.0007053296998919048,3.1374183752151503,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.378915,0.015485696337890875,0.05116648367919929,-0.6274503816793893,-7.283545666666667,112.79661533333334,0.004497490148148481,-0.005872437291436488,3.137119145711672,0.014332917977986907,-0.01761862594234971,0.0006630148484328563,-0.0008233194935410808,3.1372678604694033,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.392072,-0.07788816840820267,0.10383892020263674,-0.5129465648854962,-7.283545666666667,112.79661533333334,0.0046954387923576184,-0.006117297665650132,3.13700135084229,0.015044426952016958,-0.018609796636993914,0.0007066975425310262,-0.0008755963264992867,3.1371237705372095,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.404619,-0.08028237006835903,0.06553169364013678,-0.596916030534351,-7.283545666666667,112.79661533333334,0.004892750273303862,-0.006356277106538618,3.1368706428384945,0.0157268152174213,-0.019047981848759388,0.0007478966384842264,-0.000926324525399314,3.137011449510264,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.417406,-0.04676354682617179,0.0918679119018555,-0.5053129770992366,-7.283545666666667,112.79661533333334,0.005097260682224722,-0.006609743710985711,3.1367578633168565,0.015992744100053143,-0.019821125800987424,0.0007959031533487153,-0.0009811509344217757,3.13687822533548,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.430737,-0.05155195014648406,0.0320128703979492,-0.5663816793893129,-7.283545666666667,112.79661533333334,0.005315141380718283,-0.006874308234022498,3.1366260863658773,0.016344282818205744,-0.019846261821603036,0.0008482688101912079,-0.00104689664484229,3.1367606569079767,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.446969,0.029850906298828583,0.046378080358886686,-0.27630534351145036,-7.283545666666667,112.79661533333334,0.005567369707618864,-0.007201948813135542,3.136547807911544,0.015538828339623438,-0.02018469050837083,0.0009355222340505212,-0.0011501310178845137,3.1366001986198317,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.461783,-0.13534900825195306,0.09905051688232425,-0.7495877862595419,-7.283545666666667,112.79661533333334,0.005821953060346349,-0.007516436778102519,3.136354000992489,0.017185437516952125,-0.021229248550115046,0.000979491247292503,-0.001217696011874226,3.136528759505793,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.477091,-0.13056060493164034,0.25946202811279295,-0.7724885496183207,-7.283545666666667,112.79661533333334,0.00610942235885012,-0.007894659154892604,3.136147612666673,0.018779142581558748,-0.02470765392424639,0.0010434600738776034,-0.001295472048426756,3.1363284896528163,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.491755,-0.13774320991210898,0.06792589530029303,-0.5358473282442748,-7.283545666666667,112.79661533333334,0.0064082452715701725,-0.00826420957276357,3.136010467803031,0.0203775883542937,-0.02520069904608235,0.0011073214579184773,-0.001391977256375735,3.136130778791498,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.505921,-0.17365623481445303,0.048772282019043045,-0.5892824427480916,-7.283545666666667,112.79661533333334,0.006725245701843029,-0.008623859189429456,3.135864767990085,0.022376993044113995,-0.02538759005318566,0.001172133018705501,-0.0014684903661434411,3.1359982907860373,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.520977,-0.17126203315429667,-0.011082759484863258,-0.7572213740458016,-7.283545666666667,112.79661533333334,0.007093453104547783,-0.008996193370863749,3.1356657986440526,0.024457190985876516,-0.0247313012150664,0.0012659338226353111,-0.0015524344778635115,3.1358434494856184,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.535036,-0.10422438666992173,0.036801273718261696,-0.17706870229007632,-7.283545666666667,112.79661533333334,0.007450570462305173,-0.009344190384510271,3.135622349687808,0.02540099819583768,-0.02475228751495572,0.0013506455085637871,-0.0015940085059886477,3.1356576431973098,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.549248,-0.11140699165039036,0.096656315222168,-0.3526412213740458,-7.283545666666667,112.79661533333334,0.007826292228345522,-0.009708206579347484,3.1355348768321933,0.026436471866367425,-0.02561284642924487,0.0014357990866951807,-0.001631950203574562,3.1356137212049546,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.562918,0.04182191459960949,0.13496354178466796,-0.6198167938931298,-7.283545666666667,112.79661533333334,0.008172646980811967,-0.010076009051114367,3.135386993388455,0.025336248069570855,-0.026905173377662517,0.0015079788795604638,-0.0016629108899677877,3.135529583765094,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.577881,-0.12098379829101535,0.12538673514404297,-0.6427175572519084,-7.283545666666667,112.79661533333334,0.008570538229381057,-0.010498217035979984,3.1352191463658925,0.0265918331305204,-0.02821696712429766,0.0015817712159891459,-0.0017312568695382687,3.1353677173243604,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.592914,-0.15210841987304669,0.12538673514404297,-1.0091297709923663,-7.283545666666667,112.79661533333334,0.008995775456304277,-0.010941885588997058,3.1349543901723003,0.028288474957501114,-0.0295146002203622,0.0016597977568925024,-0.0018054264872749835,3.1351990933684486,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.606739,-0.09464758002929674,-0.013476961145019506,-0.764854961832061,-7.283545666666667,112.79661533333334,0.009396795926594705,-0.011339369319183659,3.1347698329959925,0.029006281743841827,-0.028750465177091275,0.0017188312548508968,-0.0018550262692748213,3.134955593423549,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.621181,-0.0730997650878904,0.10623312186279299,-0.5205801526717557,-7.283545666666667,112.79661533333334,0.009822108429197004,-0.01176808820769623,3.1346386177941206,0.029450248970908324,-0.029686120036383025,0.001791096200696668,-0.0019019765228111408,3.1347628073603375,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.635155,-0.09225337836914038,0.05116648367919929,-0.5740152671755725,-7.283545666666667,112.79661533333334,0.010243024476954358,-0.012184565929095977,3.1344986120122704,0.030119677942708045,-0.029802082637877102,0.001845990256083502,-0.0019415990654086525,3.1346358347248375,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.648540,-0.06112875678710905,0.06313749197998053,-0.29920610687022897,-7.283545666666667,112.79661533333334,0.010648756985705525,-0.01258664149216316,3.1344287153469446,0.03031315712439639,-0.030039938768156776,0.0018862556463527032,-0.0019627869234032716,3.134501740693665,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.661879,-0.06831136176757768,0.09905051688232425,-0.2839389312977099,-7.283545666666667,112.79661533333334,0.011056793623195312,-0.012996677229417247,3.1343626132360014,0.030590469480127686,-0.030740341807043662,0.0019220477632303713,-0.001983138979495411,3.1344320843236106,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.675939,-0.09464758002929674,0.06313749197998053,-0.23050381679389312,-7.283545666666667,112.79661533333334,0.011496536822859291,-0.013432604005675735,3.134306049542715,0.03127640743958402,-0.03100496716834536,0.0019733554916023274,-0.002026335462189762,3.134362408103731,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.690339,-0.12098379829101535,0.14932875174560545,-0.5663816793893129,-7.283545666666667,112.79661533333334,0.011962293354064003,-0.013900698371959888,3.13416369517761,0.0323425850873007,-0.03250492662179573,0.0020328083290729495,-0.0020739065078021167,3.1343044732769387,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.705353,-0.12577220161132807,0.13256934012451171,-0.49004580152671756,-7.283545666666667,112.79661533333334,0.012465728960817045,-0.014408455374525371,3.134035283337076,0.03353149357492092,-0.033819321559226935,0.002110673370803088,-0.00214713305018122,3.134156058345786,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.720607,-0.10183018500976537,-0.03741897774658198,-0.4671450381679389,-7.283545666666667,112.79661533333334,0.012990266037540948,-0.014905656672105949,3.1339109159096252,0.03438734520782411,-0.03259527956434778,0.0021960990607287232,-0.0022302947732124193,3.1340255940773267,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.735121,-0.11619539497070264,0.14454034842529295,-0.7343206106870228,-7.283545666666667,112.79661533333334,0.013503124287508187,-0.015399300253835482,3.1337249033986883,0.03533607243154978,-0.03401217658188925,0.002257508289501101,-0.002264239806787251,3.133907260449948,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.748778,-0.19759825141601528,-0.035024776086425735,-0.47477862595419845,-7.283545666666667,112.79661533333334,0.014012242945705035,-0.015848415588268997,3.133611731613243,0.037277722634784315,-0.0328842728477804,0.0022968759380545475,-0.002287293516725377,3.1337322222952,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.762213,-0.1784446381347653,0.08229110526123051,-0.5358473282442748,-7.283545666666667,112.79661533333334,0.014534474211489498,-0.016296171291768698,3.133486088977481,0.038872660733386084,-0.03332901856696974,0.002346842887044293,-0.002289098226656699,3.133620898724429,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.776201,-0.16168522651367168,0.07510850028076177,-0.7495877862595419,-7.283545666666667,112.79661533333334,0.015098238638878927,-0.016767716873311515,3.1333030853265904,0.04030303803201257,-0.03371039140364184,0.002425036524464198,-0.0023113136498526046,3.133490077466151,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.789946,-0.10422438666992173,0.024830265417480457,-2.1007328244274808,-7.283545666666667,112.79661533333334,0.015660393227673878,-0.017226576347082953,3.1327991176734793,0.04089792618471198,-0.03338298977099562,0.0025001601501958045,-0.0023284452327789577,3.133310250696631,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.804473,-0.037186740185546796,0.07032009696044927,-0.27630534351145036,-7.283545666666667,112.79661533333334,0.016250180198735174,-0.017716428958700056,3.1327290640188097,0.04060046696762249,-0.03372106498245608,0.0025958913124180948,-0.002360007141074502,3.132777636994827,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.819489,-0.08507077338867175,0.08229110526123051,-0.29920610687022897,-7.283545666666667,112.79661533333334,0.016866312043943885,-0.018231036830358108,3.1326506443416564,0.04102951913767203,-0.03426882360128364,0.002687570163031343,-0.002403014710518868,3.132705219436039,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.833751,0.04182191459960949,0.1014447185424805,-0.14653435114503816,-7.283545666666667,112.79661533333334,0.017431243104431532,-0.018730139828216662,3.1326141698878662,0.03961169893222082,-0.034995982820056164,0.002744440113665659,-0.002424838961784393,3.132630742842438,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.847501,-0.14732001655273397,0.13017513846435547,-0.10073282442748091,-7.283545666666667,112.79661533333334,0.017992096505281937,-0.01922608185949352,3.1325899954016956,0.040788758292088216,-0.03606799853574326,0.0027595286937059,-0.0024381382858511846,3.1325955766226343,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.860747,-0.211963461376953,0.1373577434448242,-0.3755419847328244,-7.283545666666667,112.79661533333334,0.01855779005328379,-0.019718215775021683,3.1325031779709263,0.04270809113612169,-0.037154569271283695,0.0027707516857272147,-0.002448386170815625,3.132572289306258,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.877136,-0.18562724311523393,0.11820413016357423,-0.34500763358778624,-7.283545666666667,112.79661533333334,0.019292308910596502,-0.020346526174738647,3.132404491219281,0.04481776218244164,-0.03833729493929279,0.002908369907032947,-0.0025619268460730905,3.1324648684408287,-7.283564,112.796615,2.0389051665896387,0.05664488017429194
2000-01-01 08:09:07.895600,-0.17126203315429667,0.20918379324951175,-0.482412213740458,-7.283547,112.79661666666667,0.020159841495712406,-0.02111065285772886,3.1322490294757683,0.046984858631811094,-0.04138447914586769,0.038533615454896766,-0.002731623587101677,3.1323536865786887,-7.283564,112.796617,1.8906712605354095,0.05228758169934641
