timestamp,imu_accel_x,imu_accel_y,imu_gyro_z,gps_lat,gps_lng,odom_x,odom_y,odom_heading,odom_vx,odom_vy,ekf_x,ekf_y,ekf_heading,map_matched_lat,map_matched_lng,distance_to_path,progress
2025-04-30 00:03:41.903311,-0.003122038964843199,-0.00019871873779286897,0.257030534351145,,,0.0,0.0,3.141592653589793,0.0,0.0,0.0,0.0,3.141592653589793,,,,
2025-04-30 00:03:41.916523,0.05912720419921902,-0.0025929203979491167,-0.017778625954198546,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1415885538275883,-0.0007655903463980019,3.357677391132187e-05,0.0,0.0,3.141592653589793,,,,
2025-04-30 00:03:41.930810,0.032790985937500405,-0.01935233201904296,-0.37655725190839695,,,-1.0115318352303045e-05,4.43631191216403e-07,3.141494654221847,-0.0006124722771184015,2.6861419129057496e-05,-1.0938350462495485e-05,4.797272094273267e-07,3.141588220250748,,,,
2025-04-30 00:03:41.943326,-0.02227565224609318,-0.026534936999511705,-0.20861832061068708,,,-1.0115318352303045e-05,4.43631191216403e-07,3.141449085900725,-0.0004899778216947212,2.1489135303245997e-05,-1.860348269194264e-05,8.1589969785985e-07,3.141505969172676,,,,
2025-04-30 00:03:41.957033,-0.010304643945312275,0.014166491223144617,0.15016030534351138,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1414850101396845,-0.000391982257355777,1.71913082425968e-05,-2.5319804375515078e-05,1.1104598575405794e-06,3.141456059481937,,,,
2025-04-30 00:03:41.970431,0.006454767675781792,-0.01935233201904296,-0.010145038167938991,,,-1.0115318352303045e-05,4.43631191216403e-07,3.141482637801757,-0.00031358580588462164,1.3753046594077441e-05,-3.0571649481250196e-05,1.3407919359976892e-06,3.1414911732963593,,,,
2025-04-30 00:03:41.984854,0.018425775976562697,0.023743297863769608,0.15016030534351138,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1415204359521955,-0.00025086864470769734,1.1002437275261953e-05,-3.509431464085058e-05,1.5391441046933614e-06,3.1414886196009735,,,,
2025-04-30 00:03:41.998188,-0.01269884560546819,0.0021954829223633787,0.18069465648854954,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1415624907313795,-0.00020069491576615788,8.801949820209562e-06,-3.8439645395880784e-05,1.685861490758529e-06,3.141523567831354,,,,
2025-04-30 00:03:42.010930,0.03997359091796904,-0.014563928698730466,0.15779389312977093,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1415975812960624,-0.0001605559326129263,7.04155985616765e-06,-4.099681285164341e-05,1.798012112719083e-06,3.141563751119855,,,,
2025-04-30 00:03:42.024347,-0.01269884560546819,-0.004987122058105364,-0.13228244274809164,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1415666051448774,-0.00012844474609034106,5.633247884934121e-06,-4.3150954409303466e-05,1.8924870814733694e-06,3.1416007012047498,,,,
2025-04-30 00:03:42.037642,0.03757938925781268,-0.012169727038574218,-0.0025114503816794365,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1415660223869426,-0.00010275579687227285,4.506598307947297e-06,-4.4858618988751135e-05,1.967380747218051e-06,3.141570006334676,,,,
2025-04-30 00:03:42.050559,0.044761994238281755,0.014166491223144617,0.24939694656488545,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1416222497343553,-8.220463749781829e-05,3.605278646357838e-06,-4.618596890772213e-05,2.0255948147545443e-06,3.141569440120073,,,,
2025-04-30 00:03:42.063818,0.006454767675781792,0.016560692883300865,0.005122137404580118,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1416234350586927,-6.576370999825463e-05,2.8842229170862706e-06,-4.727591477252561e-05,2.073396966453909e-06,3.1416271535797318,,,,
2025-04-30 00:03:42.076764,0.044761994238281755,-0.02174653367919921,-0.1551832061068703,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1415883716596187,-5.261096799860371e-05,2.3073783336690165e-06,-4.8127284556212064e-05,2.1107358003044997e-06,3.141628310918547,,,,
2025-04-30 00:03:42.090017,-0.03664086220703089,-0.01935233201904296,0.06619083969465644,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1416036818565387,-4.208877439888297e-05,1.8459026669352132e-06,-4.8824523780448164e-05,2.1413148742236354e-06,3.141592416443494,,,,
2025-04-30 00:03:42.103371,0.013637372656250424,-0.007381323718261612,0.028022900763358727,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1416102132203907,-3.367101951910638e-05,1.4767221335481706e-06,-4.938657992679708e-05,2.165965174792623e-06,3.1416078436992723,,,,
2025-04-30 00:03:42.117076,0.0016663643554690744,0.016560692883300865,-0.025412213740458045,,,-1.0115318352303045e-05,4.43631191216403e-07,3.141604134678863,-2.6936815615285106e-05,1.1813777068385366e-06,-4.984804176051652e-05,2.1862036740532275e-06,3.141614546710972,,,,
2025-04-30 00:03:42.130544,0.0016663643554690744,-0.00977552537841797,-0.05594656488549621,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1415909833344413,-2.1549452492228087e-05,9.451021654708294e-07,-5.0210840368085994e-05,2.202115064366618e-06,3.1416085730685137,,,,
2025-04-30 00:03:42.143050,-0.005516240624999558,-0.012169727038574218,-0.010145038167938991,,,-1.0115318352303045e-05,4.43631191216403e-07,3.141588769051059,-1.723956199378247e-05,7.560817323766635e-07,-5.048032772096322e-05,2.2139340690890404e-06,3.141596362020425,,,,
2025-04-30 00:03:42.156446,0.028002582617187688,-0.00019871873779286897,-0.13228244274809164,,,-1.0115318352303045e-05,4.43631191216403e-07,3.141557841890126,-1.3791649595025976e-05,6.048653859013309e-07,-5.0711261098853966e-05,2.2240621981263213e-06,3.1415939901468675,,,,
2025-04-30 00:03:42.169290,0.025608380957031773,-0.0025929203979491167,-0.21625190839694663,,,-1.0115318352303045e-05,4.43631191216403e-07,3.141509363457249,-1.1033319676020782e-05,4.838923087210647e-07,-5.0888405516290765e-05,2.2318312851869307e-06,3.141564335631589,,,,
2025-04-30 00:03:42.182586,0.025608380957031773,0.006983886242675874,-0.017778625954198546,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1415052376540045,-8.826655740816625e-06,3.871138469768518e-07,-5.103510857000647e-05,2.23826529430145e-06,3.14151415105447,,,,
2025-04-30 00:03:42.194672,0.006454767675781792,0.006983886242675874,-0.33075572519083973,,,-1.0115318352303045e-05,4.43631191216403e-07,3.1414354711237404,-7.0613245926533e-06,3.0969107758148145e-07,-5.1141782568720435e-05,2.2429437346107973e-06,3.1415104009967956,,,,
2025-04-30 00:03:42.207618,-0.04861187050781224,0.038108507824707094,0.073824427480916,,,-2.2215689693731905e-06,-5.812661258590063e-06,3.141452151635937,0.0006097494357505703,-0.0004832647460799105,-5.123319770316383e-05,2.246952961367274e-06,3.141435667265748,,,,
2025-04-30 00:03:42.220351,-0.007910442285155916,0.006983886242675874,0.10435877862595416,,,-2.2215689693731905e-06,-5.812661258590063e-06,3.1414753448479082,0.00048779954860045626,-0.0003866117968639284,-4.346883259896485e-05,-3.90679431669887e-06,3.141452074372249,,,,
2025-04-30 00:03:42.233879,-0.010304643945312275,0.023743297863769608,-0.20098473282442753,,,-2.2215689693731905e-06,-5.812661258590063e-06,3.141427892844295,0.000390239638880365,-0.00030928943749114273,-3.687017623345279e-05,-9.136644163172937e-06,3.141476713224518,,,,
2025-04-30 00:03:42.246579,0.028002582617187688,0.006983886242675874,-0.05594656488549621,,,-2.2215689693731905e-06,-5.812661258590063e-06,3.1414154913623364,0.00031219171110429206,-0.0002474315499929142,-3.191391517961477e-05,-1.3064792512733001e-05,3.14143216163242,,,,
2025-04-30 00:03:42.259646,0.023214179296875415,-0.016958130358886714,0.08909160305343505,,,-2.2215689693731905e-06,-5.812661258590063e-06,3.141435809427215,0.00024975336888343364,-0.0001979452399943314,-2.7834578317341113e-05,-1.6297923332271037e-05,3.141419402563146,,,,
