timestamp_unix,timestamp_readable,temp_c,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,heading
1749737139.2446935,2025-06-12 21:05:39.244,31.6388714170186,-2.8754361938476563,0.5626373901367188,9.253589416503905,8.13740458015267,-3.717557251908397,-0.11450381679389313,73.501171875,48.966796875,-53.220703125,
1749737139.2590013,2025-06-12 21:05:39.259,31.447180040135382,-2.920926025390625,0.5363011718749999,9.306261853027344,8.068702290076336,-3.572519083969466,-0.2595419847328244,73.85625,48.966796875,-55.62421875,
1749737139.272766,2025-06-12 21:05:39.272,31.543025728576993,-3.0526071166992184,0.5793968017578125,9.3086560546875,8.244274809160306,-3.6030534351145036,-0.6564885496183206,71.37070312499999,50.0390625,-55.62421875,33.1914971654402
1749737139.290379,2025-06-12 21:05:39.290,32.16602270344745,-2.9089550170898435,0.5051765502929687,9.299079248046874,8.053435114503817,-3.7786259541984735,-0.17557251908396945,72.791015625,48.966796875,-54.594140625,
1749737139.3050923,2025-06-12 21:05:39.305,30.96795159792734,-2.882618798828125,0.5386953735351562,9.313444458007812,8.412213740458014,-5.793893129770993,-0.22137404580152673,73.14609374999999,50.0390625,-54.250781249999996,
1749737139.319491,2025-06-12 21:05:39.319,31.83056279390182,-2.8754361938476563,0.5315127685546874,9.361328491210937,8.259541984732824,-2.0229007633587788,-0.2824427480916031,72.6134765625,50.2177734375,-55.4525390625,
1749737139.3341656,2025-06-12 21:05:39.334,31.926408482343426,-2.9041666137695312,0.5363011718749999,9.289502441406249,8.198473282442748,-4.022900763358779,-0.3816793893129771,72.9685546875,48.4306640625,-54.7658203125,
1749737139.348468,2025-06-12 21:05:39.348,30.96795159792734,-3.047818713378906,0.5315127685546874,9.330203869628905,8.267175572519085,-4.1679389312977095,-0.5190839694656488,74.3888671875,50.5751953125,-54.4224609375,
1749737139.362707,2025-06-12 21:05:39.362,31.73471710546021,-2.863465185546875,0.5267243652343749,9.356540087890625,8.221374045801527,-3.572519083969466,-0.48091603053435117,75.631640625,48.609375,-55.280859375,
1749737139.3769443,2025-06-12 21:05:39.376,32.30979123610986,-2.7629087158203123,0.5267243652343749,9.354145886230468,7.984732824427481,-3.5877862595419847,-0.1297709923664122,74.211328125,49.32421875,-53.907421875,
1749737139.392579,2025-06-12 21:05:39.392,31.782639949681013,-2.913743420410156,0.5243301635742187,9.363722692871093,8.458015267175572,-3.816793893129771,-0.29770992366412213,72.080859375,49.681640625,-54.9375,
1749737139.4069715,2025-06-12 21:05:39.406,32.357714080330666,-2.923320227050781,0.5602431884765625,9.332598071289063,8.15267175572519,-3.946564885496183,-0.17557251908396945,74.3888671875,49.1455078125,-55.109179687499996,
1749737139.421351,2025-06-12 21:05:39.421,30.96795159792734,-2.882618798828125,0.5746083984375,9.356540087890625,8.19083969465649,-3.9923664122137406,-0.183206106870229,74.3888671875,49.1455078125,-55.7958984375,
