timestamp_unix,timestamp_readable,temp_c,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1749736779.462385,2025-06-12 20:59:39.462,29.56529411764706,-4.881777185058594,0.14125789794921875,0.5339069702148437,-103.33587786259542,-27.442748091603054,104.06870229007633
1749736779.4720142,2025-06-12 20:59:39.472,29.61235294117647,-4.611232397460937,0.05985504150390625,10.481814868164061,-123.61832061068702,-60.20610687022901,102.34351145038168
1749736779.4816296,2025-06-12 20:59:39.481,29.659411764705883,5.4515971801757805,2.442085693359375,15.528791967773437,122.44274809160305,0.15267175572519084,1.6259541984732824
1749736779.491254,2025-06-12 20:59:39.491,29.56529411764706,-7.953537915039062,-4.620809204101562,3.35188232421875,99.38167938931298,-39.37404580152672,8.297709923664122
1749736779.5008776,2025-06-12 20:59:39.500,29.56529411764706,-5.03740029296875,-2.602497204589844,-1.7693150268554687,105.72519083969466,-61.01526717557252,3.0381679389312977
1749736779.5105665,2025-06-12 20:59:39.510,29.659411764705883,-7.261613635253906,-2.940079638671875,2.7437551025390623,122.22900763358778,-70.25190839694656,4.534351145038168
1749736779.520203,2025-06-12 20:59:39.520,29.61235294117647,0.507570751953125,-2.5737667846679684,7.321468676757812,114.8473282442748,-59.11450381679389,5.251908396946565
1749736779.5298543,2025-06-12 20:59:39.529,29.659411764705883,-0.4740519287109375,-2.418143676757812,-1.01514150390625,120.20610687022901,-34.51145038167939,7.091603053435114
1749736779.5403337,2025-06-12 20:59:39.540,29.61235294117647,11.9135474609375,-2.952050646972656,16.75701741943359,104.92366412213741,2.3969465648854964,2.9923664122137406
1749736779.5498688,2025-06-12 20:59:39.549,29.61235294117647,0.7900865478515624,-2.4947581298828125,14.949395166015623,123.85496183206106,-48.274809160305345,-1.0
1749736779.5594556,2025-06-12 20:59:39.559,29.61235294117647,-1.3814543579101561,3.4261025756835934,10.723629235839843,120.56488549618321,0.10687022900763359,2.49618320610687
1749736779.5691228,2025-06-12 20:59:39.569,30.31823529411765,-19.512743530273436,-0.9744400756835937,-1.3072341064453123,101.2824427480916,-33.58015267175573,2.5343511450381677
1749736779.5798106,2025-06-12 20:59:39.579,29.659411764705883,-1.2497732666015624,-3.380612744140625,5.722141967773437,117.16030534351145,-27.244274809160306,-2.183206106870229
1749736779.5894315,2025-06-12 20:59:39.589,29.61235294117647,-1.6472107421875,-1.2808978881835937,5.353434912109375,127.94656488549619,-76.1145038167939,-1.2213740458015268
1749736779.5990758,2025-06-12 20:59:39.599,29.659411764705883,-0.05746083984375,4.92247861328125,3.440467785644531,117.3206106870229,-53.49618320610687,-2.3893129770992365
1749736779.6087186,2025-06-12 20:59:39.608,29.61235294117647,-18.70589757080078,1.0438719238281249,-5.054159704589844,118.57251908396947,-30.03053435114504,-3.7709923664122136
1749736779.6183527,2025-06-12 20:59:39.618,29.706470588235295,-4.630386010742187,-1.3335703247070312,4.821922143554687,112.46564885496183,-1.1603053435114503,-4.9541984732824424
1749736779.6280062,2025-06-12 20:59:39.628,29.706470588235295,1.0558429321289062,0.9121908325195311,12.088324182128906,122.05343511450381,-30.595419847328245,-2.1603053435114505
1749736779.6376708,2025-06-12 20:59:39.637,29.56529411764706,3.478775012207031,-1.1731588134765625,13.120225097656249,124.81679389312977,3.5877862595419847,-2.16793893129771
1749736779.6473167,2025-06-12 20:59:39.647,29.61235294117647,-13.395558288574218,-1.43652099609375,-2.896984008789062,106.65648854961832,-30.49618320610687,9.442748091603054
1749736779.656958,2025-06-12 20:59:39.656,29.706470588235295,-8.224082702636718,0.7230489013671875,-0.5410895751953124,100.19847328244275,-44.6793893129771,-4.9541984732824424
1749736779.6666028,2025-06-12 20:59:39.666,29.659411764705883,1.2617442749023438,-4.513070129394531,8.281543542480469,121.02290076335878,-64.6793893129771,3.7786259541984735
1749736779.676237,2025-06-12 20:59:39.676,29.659411764705883,-11.475408557128906,-1.2976572998046874,3.67749375,111.20610687022901,-52.404580152671755,-0.0916030534351145
1749736779.6866245,2025-06-12 20:59:39.686,30.459411764705884,-12.339715356445312,0.9457096557617187,-3.009511486816406,124.7175572519084,-32.01526717557252,-0.16793893129770993
1749736779.696263,2025-06-12 20:59:39.696,29.706470588235295,-2.91134921875,-1.5849614990234373,3.6008792968749996,117.01526717557252,-2.5572519083969465,-9.206106870229007
1749736779.7059212,2025-06-12 20:59:39.705,30.412352941176472,-3.8379052612304685,2.4157494750976563,11.3006318359375,119.70229007633588,-30.6793893129771,-2.6106870229007635
1749736779.7156289,2025-06-12 20:59:39.715,30.412352941176472,3.871424084472656,0.8475473876953125,13.175291735839844,129.9770992366412,44.274809160305345,-8.969465648854962
1749736779.7252624,2025-06-12 20:59:39.725,29.000588235294117,-8.935160595703124,0.4860229370117187,10.122684619140625,99.8473282442748,86.9618320610687,-1.1374045801526718
1749736779.7349164,2025-06-12 20:59:39.734,29.706470588235295,-18.492813623046874,1.2138602416992186,2.1906945190429687,124.08396946564885,44.7557251908397,-5.190839694656488
1749736779.7446187,2025-06-12 20:59:39.744,29.706470588235295,-14.700398193359375,-4.7955859252929685,1.7645266235351562,118.36641221374046,46.05343511450382,-12.618320610687023
1749736779.7542574,2025-06-12 20:59:39.754,30.459411764705884,-2.1978771240234374,2.3678654418945313,19.488801513671874,110.1526717557252,61.52671755725191,-3.3587786259541983
1749736779.763887,2025-06-12 20:59:39.763,29.659411764705883,7.943961108398437,2.7820623291015623,19.61270144958496,123.00763358778626,95.03053435114504,-5.068702290076335
1749736779.7735283,2025-06-12 20:59:39.773,29.659411764705883,-9.696516723632811,3.9408559326171875,4.862623571777344,117.90076335877863,75.83969465648855,-4.33587786259542
1749736779.7831547,2025-06-12 20:59:39.783,29.800588235294118,-6.210559106445312,-0.9696516723632812,10.625466967773438,118.2824427480916,50.79389312977099,-3.618320610687023
1749736779.793598,2025-06-12 20:59:39.793,29.659411764705883,-3.4859576171874997,-0.8954314208984374,9.976638317871092,121.68702290076335,-3.351145038167939,7.419847328244275
1749736779.8032527,2025-06-12 20:59:39.803,29.04764705882353,-2.4205378784179685,7.237671618652343,13.781024755859374,126.45038167938931,62.25190839694657,-2.4122137404580153
1749736779.8128848,2025-06-12 20:59:39.812,29.706470588235295,-13.603853833007811,1.2569558715820313,0.8068459594726562,105.44274809160305,38.465648854961835,-5.404580152671755
1749736779.8225164,2025-06-12 20:59:39.822,30.459411764705884,0.26815058593749996,-0.8499415893554687,14.717157604980468,120.32824427480917,20.358778625954198,-2.5877862595419847
1749736779.8321447,2025-06-12 20:59:39.832,29.753529411764706,2.4444798950195312,-0.29927520751953124,10.512939489746094,113.90839694656489,-4.885496183206107,2.7786259541984735
1749736779.8417997,2025-06-12 20:59:39.841,29.000588235294117,0.55545478515625,0.0383072265625,4.036623999023437,113.29770992366412,12.763358778625955,-0.16793893129770993
1749736779.8514752,2025-06-12 20:59:39.851,30.459411764705884,-1.3623007446289062,0.15322890625,3.440467785644531,120.18320610687023,-7.870229007633588,-1.4885496183206106
1749736779.8611867,2025-06-12 20:59:39.861,29.000588235294117,-6.272808349609375,-0.33758243408203126,3.883395092773437,118.09923664122137,-13.206106870229007,-8.106870229007633
1749736779.870829,2025-06-12 20:59:39.870,29.000588235294117,-2.4492682983398435,-1.5753846923828123,12.073958972167969,124.73282442748092,9.389312977099237,-8.274809160305344
1749736779.8804657,2025-06-12 20:59:39.880,29.706470588235295,9.727641345214844,1.9823989746093749,16.723498596191405,116.78625954198473,69.43511450381679,-0.8396946564885496
1749736779.8900955,2025-06-12 20:59:39.890,30.459411764705884,9.0788126953125,2.6503812377929687,13.814543579101562,113.98473282442748,46.83969465648855,-0.32061068702290074
1749736779.9002235,2025-06-12 20:59:39.900,29.753529411764706,7.438784558105469,0.7685387329101562,11.283872424316405,114.09923664122137,9.312977099236642,-0.007633587786259542
1749736779.909853,2025-06-12 20:59:39.909,29.659411764705883,7.264007836914062,0.6967126831054687,17.685967663574218,119.16793893129771,3.435114503816794,3.236641221374046
1749736779.9194865,2025-06-12 20:59:39.919,30.459411764705884,2.43250888671875,-0.23702596435546874,12.27746611328125,118.68702290076335,28.00763358778626,5.473282442748092
1749736779.9291196,2025-06-12 20:59:39.929,29.706470588235295,3.124433166503906,-1.7094599853515624,9.358934289550781,110.87022900763358,9.763358778625955,-1.1221374045801527
1749736779.9387715,2025-06-12 20:59:39.938,29.706470588235295,-5.161898779296875,0.23223756103515625,3.689464758300781,115.92366412213741,-17.435114503816795,1.183206106870229
1749736779.9484053,2025-06-12 20:59:39.948,30.459411764705884,6.813897924804687,-1.2138602416992186,17.11614766845703,106.37404580152672,-59.770992366412216,-0.12213740458015267
1749736779.9580362,2025-06-12 20:59:39.958,29.800588235294118,-4.302380383300781,1.2593500732421874,8.487444885253906,123.81679389312977,-17.03053435114504,4.99236641221374
1749736779.9676683,2025-06-12 20:59:39.967,29.753529411764706,-4.039018200683594,3.9360675292968748,9.397241516113281,116.16793893129771,7.358778625954199,7.175572519083969
1749736779.9772968,2025-06-12 20:59:39.977,29.800588235294118,-19.366697229003904,-3.3159692993164063,-4.848258361816406,110.74045801526718,-8.587786259541986,-4.6106870229007635
1749736779.9869273,2025-06-12 20:59:39.986,29.800588235294118,-4.7955859252929685,0.040701428222656245,5.963956335449218,116.44274809160305,-41.282442748091604,-7.190839694656488
1749736779.9965622,2025-06-12 20:59:39.996,29.800588235294118,-2.85388837890625,-1.5275006591796874,10.963049401855468,118.76335877862596,5.221374045801527,0.6793893129770993
1749736780.006831,2025-06-12 20:59:40.006,30.459411764705884,4.077325427246094,5.1140147460937495,10.939107385253905,123.1526717557252,9.49618320610687,-3.5114503816793894
1749736780.0164652,2025-06-12 20:59:40.016,29.753529411764706,-1.177947216796875,1.7453730102539062,4.838681555175781,111.38167938931298,9.83206106870229,-7.480916030534351
1749736780.0260966,2025-06-12 20:59:40.026,29.000588235294117,3.921702319335937,-3.9360675292968748,14.23113466796875,116.34351145038168,-15.732824427480915,-4.442748091603053
1749736780.0357895,2025-06-12 20:59:40.035,29.800588235294118,2.157175695800781,0.033518823242187495,15.531186169433592,124.38931297709924,35.900763358778626,0.5419847328244275
1749736780.0454202,2025-06-12 20:59:40.045,29.753529411764706,7.678204724121093,6.330269189453125,10.386046801757812,113.76335877862596,9.083969465648854,-8.473282442748092
1749736780.0550933,2025-06-12 20:59:40.055,29.800588235294118,2.3511060302734372,2.731784094238281,14.54956348876953,123.2442748091603,54.404580152671755,-1.0534351145038168
1749736780.0647228,2025-06-12 20:59:40.064,29.753529411764706,11.40837091064453,-3.366247534179687,16.582240698242188,117.18320610687023,7.854961832061068,-5.404580152671755
1749736780.074355,2025-06-12 20:59:40.074,29.753529411764706,2.9472622436523435,3.821145849609375,15.6293484375,117.16030534351145,31.633587786259543,-0.16793893129770993
1749736780.0840151,2025-06-12 20:59:40.084,29.84764705882353,2.281674182128906,-0.15083470458984374,6.713341455078124,113.82442748091603,19.99236641221374,-2.3435114503816794
1749736780.0936415,2025-06-12 20:59:40.093,30.459411764705884,2.1547814941406247,3.907337109375,3.88818349609375,122.35114503816794,2.5877862595419847,-2.763358778625954
1749736780.1032386,2025-06-12 20:59:40.103,29.800588235294118,3.6176387084960937,-1.199495031738281,11.803414184570311,113.19083969465649,13.786259541984732,-3.0
1749736780.1133215,2025-06-12 20:59:40.113,30.459411764705884,2.3582886352539063,-2.042254016113281,17.367538842773435,125.49618320610686,7.587786259541985,-3.312977099236641
1749736780.1229546,2025-06-12 20:59:40.122,29.89470588235294,5.5641246582031245,2.825157958984375,10.761936462402343,106.70992366412214,19.770992366412212,-6.473282442748092
1749736780.132593,2025-06-12 20:59:40.132,29.84764705882353,-0.36391865234375,-0.3184288208007812,6.236895324707031,104.37404580152672,0.9389312977099237,0.2595419847328244
1749736780.14224,2025-06-12 20:59:40.142,29.800588235294118,0.028730419921875,2.7820623291015623,7.364564306640625,114.16030534351145,-37.33587786259542,-0.5114503816793893
1749736780.1518703,2025-06-12 20:59:40.151,29.84764705882353,-4.920084411621094,-2.710236279296875,9.356540087890625,119.5114503816794,-32.50381679389313,-1.4732824427480915
1749736780.1615102,2025-06-12 20:59:40.161,29.84764705882353,-3.9504327392578125,0.01915361328125,4.422090466308593,115.20610687022901,3.1297709923664123,6.9465648854961835
1749736780.1712558,2025-06-12 20:59:40.171,29.04764705882353,-8.542511523437499,1.419761584472656,1.1372457885742187,109.58778625954199,-7.137404580152672,5.900763358778626
1749736780.1808035,2025-06-12 20:59:40.180,29.753529411764706,-8.968679418945312,0.26815058593749996,-3.948038537597656,123.95419847328245,-12.740458015267176,-7.190839694656488
1749736780.1904356,2025-06-12 20:59:40.190,29.753529411764706,-7.838616235351562,-6.114791040039062,13.469778540039062,120.78625954198473,6.145038167938932,4.229007633587786
1749736780.2000587,2025-06-12 20:59:40.200,29.84764705882353,3.265691064453125,-0.9576806640625,3.687070556640625,130.15267175572518,-8.572519083969466,-7.694656488549619
1749736780.2096841,2025-06-12 20:59:40.209,29.753529411764706,-3.1651345947265623,3.4620156005859375,6.552929943847656,102.79389312977099,-3.9923664122137406,-8.48091603053435
1749736780.21991,2025-06-12 20:59:40.219,29.753529411764706,0.44053310546874996,-1.8363526733398436,4.235342736816406,108.86259541984732,6.893129770992366,0.6564885496183206
1749736780.2295425,2025-06-12 20:59:40.229,29.800588235294118,4.046200805664062,-2.269703173828125,15.25824718017578,129.6946564885496,-3.8473282442748094,3.4732824427480917
1749736780.2392588,2025-06-12 20:59:40.239,29.800588235294118,-4.649539624023437,-1.4173673828125,6.363788012695312,112.80916030534351,1.5954198473282444,-1.015267175572519
1749736780.2488878,2025-06-12 20:59:40.248,29.89470588235294,-5.219359619140625,-0.05027823486328125,5.068524914550781,116.02290076335878,25.03053435114504,-3.7099236641221376
1749736780.258512,2025-06-12 20:59:40.258,29.800588235294118,-7.012616662597656,1.2617442749023438,7.362170104980469,117.0381679389313,20.52671755725191,-4.549618320610687
1749736780.2681952,2025-06-12 20:59:40.268,29.800588235294118,-9.02135185546875,-2.042254016113281,6.363788012695312,125.58015267175573,-7.778625954198473,-3.0916030534351147
1749736780.277857,2025-06-12 20:59:40.277,29.800588235294118,-1.2713210815429687,1.687912170410156,12.94065997314453,127.14503816793894,84.54961832061069,-7.122137404580153
1749736780.28748,2025-06-12 20:59:40.287,29.800588235294118,-9.04050546875,-1.8459294799804686,7.352593298339843,119.61068702290076,53.3206106870229,11.709923664122137
1749736780.2971041,2025-06-12 20:59:40.297,29.000588235294117,7.819462622070312,0.9241618408203125,15.2079689453125,106.2442748091603,53.74045801526717,-5.793893129770993
1749736780.306729,2025-06-12 20:59:40.306,29.89470588235294,-1.7118541870117185,-5.5090580200195305,17.381904052734374,116.3587786259542,16.68702290076336,3.7938931297709924
1749736780.3163528,2025-06-12 20:59:40.316,29.800588235294118,7.754819177246094,5.442020373535156,10.292672937011718,112.87022900763358,-5.450381679389313,-7.801526717557252
1749736780.326406,2025-06-12 20:59:40.326,29.800588235294118,0.679953271484375,0.9816226806640624,15.363592053222655,115.51908396946565,92.59541984732824,-5.00763358778626
1749736780.3360367,2025-06-12 20:59:40.336,29.84764705882353,1.697488977050781,-2.0446482177734375,2.798821740722656,128.40458015267177,14.725190839694656,-0.9694656488549618
1749736780.3456702,2025-06-12 20:59:40.345,29.753529411764706,15.47611953125,-2.9927520751953125,19.61270144958496,109.25190839694656,20.53435114503817,-4.969465648854962
1749736780.3553178,2025-06-12 20:59:40.355,29.753529411764706,19.323601599121094,3.8666356811523435,16.768988427734374,138.67175572519085,-14.572519083969466,-4.152671755725191
1749736780.364944,2025-06-12 20:59:40.364,29.84764705882353,3.4069489624023435,-3.323151904296875,18.485631018066407,105.3587786259542,31.61832061068702,0.022900763358778626
1749736780.3745697,2025-06-12 20:59:40.374,29.800588235294118,-8.32463917236328,-6.119579443359375,-1.7860744384765623,102.18320610687023,-38.01526717557252,-9.65648854961832
1749736780.3841934,2025-06-12 20:59:40.384,29.84764705882353,-3.3111808959960936,1.9416975463867185,7.793126403808594,118.77862595419847,-22.61832061068702,-9.206106870229007
1749736780.3938324,2025-06-12 20:59:40.393,29.84764705882353,-3.9552211425781247,0.2753331909179687,8.99501563720703,123.01526717557252,-33.43511450381679,0.3053435114503817
1749736780.4034646,2025-06-12 20:59:40.403,29.89470588235294,-6.050147595214844,3.3446997192382812,10.084377392578125,117.17557251908397,49.74809160305343,-0.7404580152671756
1749736780.4130921,2025-06-12 20:59:40.413,29.89470588235294,-4.979939453125,4.6255976074218745,1.944091748046875,112.3206106870229,7.229007633587786,-2.435114503816794
1749736780.4227219,2025-06-12 20:59:40.422,29.84764705882353,1.1372457885742187,-0.5626373901367188,14.221557861328124,120.41984732824427,7.801526717557252,-2.3969465648854964
1749736780.432939,2025-06-12 20:59:40.432,29.800588235294118,-8.394071020507813,-1.1180921752929687,7.2903440551757805,124.23664122137404,-38.458015267175576,-7.3816793893129775
1749736780.4425867,2025-06-12 20:59:40.442,29.800588235294118,-0.3854664672851562,1.5562310791015623,7.314286071777343,114.13740458015268,-0.4198473282442748,-4.083969465648855
1749736780.4522314,2025-06-12 20:59:40.452,29.84764705882353,2.6192566162109374,1.7118541870117185,8.901641772460938,114.03053435114504,-10.82442748091603,3.2290076335877864
1749736780.4618642,2025-06-12 20:59:40.461,29.800588235294118,-1.5203180541992187,-5.051765502929687,7.034164477539062,118.0,-31.435114503816795,-3.8625954198473282
1749736780.4715025,2025-06-12 20:59:40.471,29.84764705882353,1.1061211669921875,0.6200982299804687,12.899958544921875,117.49618320610686,-18.931297709923665,-2.213740458015267
1749736780.481212,2025-06-12 20:59:40.481,29.84764705882353,0.12449848632812499,3.5625720703124997,1.7980454467773437,114.6412213740458,-25.770992366412212,-4.862595419847328
1749736780.4908524,2025-06-12 20:59:40.490,29.84764705882353,2.9496564453125,0.9241618408203125,7.266402038574219,118.0381679389313,-8.778625954198473,-1.083969465648855
1749736780.5004838,2025-06-12 20:59:40.500,29.84764705882353,2.2649147705078123,-0.7805097412109374,10.848127722167968,115.79389312977099,-36.05343511450382,-2.1374045801526718
1749736780.5101163,2025-06-12 20:59:40.510,29.753529411764706,-1.419761584472656,-2.0470424194335934,15.799336755371092,126.95419847328245,-3.984732824427481,-4.740458015267175
1749736780.5197666,2025-06-12 20:59:40.519,29.84764705882353,5.236119030761718,0.0143652099609375,4.979939453125,117.7557251908397,-12.977099236641221,-3.0916030534351147
1749736780.5294008,2025-06-12 20:59:40.529,29.84764705882353,8.44674345703125,0.7206546997070312,4.405331054687499,114.5114503816794,18.30534351145038,-8.870229007633588
1749736780.5391212,2025-06-12 20:59:40.539,29.753529411764706,2.767697119140625,2.3870190551757813,7.809885815429687,116.91603053435115,4.648854961832061,-6.114503816793893
1749736780.5498514,2025-06-12 20:59:40.549,29.89470588235294,1.3383587280273437,0.8667010009765624,14.53759248046875,119.07633587786259,-11.740458015267176,0.1984732824427481
1749736780.5596614,2025-06-12 20:59:40.559,29.89470588235294,4.417302062988281,-0.033518823242187495,10.812214697265624,120.65648854961832,3.763358778625954,0.030534351145038167
1749736780.5693038,2025-06-12 20:59:40.569,29.941764705882356,-9.006986645507812,1.9416975463867185,1.0510545288085937,114.49618320610686,6.267175572519084,2.900763358778626
1749736780.578937,2025-06-12 20:59:40.578,29.84764705882353,-10.797849487304687,-2.9185318237304685,9.947907897949218,120.25954198473282,-32.083969465648856,-1.900763358778626
1749736780.5886161,2025-06-12 20:59:40.588,29.84764705882353,-16.141707592773436,-1.3862427612304686,6.172251879882812,116.4885496183206,-16.641221374045802,-0.8244274809160306
1749736780.5982537,2025-06-12 20:59:40.598,29.89470588235294,-18.1193181640625,4.115632653808594,-1.1372457885742187,114.96946564885496,23.931297709923665,7.3893129770992365
