timestamp_unix,timestamp_readable,temp_c,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1749737003.0888417,2025-06-12 21:03:23.088,30.130000000000003,-0.6368576416015624,0.1292868896484375,8.48505068359375,116.48091603053435,-0.007633587786259542,-1.9236641221374047
1749737003.0984933,2025-06-12 21:03:23.098,30.08294117647059,-0.6105214233398437,0.2920926025390625,8.556876733398436,116.12213740458016,-0.32061068702290074,-1.9236641221374047
1749737003.1081188,2025-06-12 21:03:23.108,30.130000000000003,-0.47644613037109373,0.0909796630859375,8.513781103515624,116.09923664122137,-0.24427480916030533,-2.122137404580153
1749737003.1177535,2025-06-12 21:03:23.117,30.224117647058826,-0.6200982299804687,0.01915361328125,8.578424548339843,116.0381679389313,-0.35877862595419846,-2.015267175572519
1749737003.1274176,2025-06-12 21:03:23.127,30.177058823529414,-0.6081272216796875,0.24181436767578124,8.434772448730468,116.02290076335878,-0.08396946564885496,-2.099236641221374
1749737003.137133,2025-06-12 21:03:23.137,30.130000000000003,-0.6536170532226562,0.07422025146484375,8.518569506835936,116.14503816793894,-0.3282442748091603,-2.2442748091603053
1749737003.1468518,2025-06-12 21:03:23.146,30.177058823529414,-0.6368576416015624,0.14604630126953125,8.55448253173828,116.22137404580153,-0.2748091603053435,-2.0839694656488548
1749737003.1565154,2025-06-12 21:03:23.156,30.130000000000003,-0.7661445312499999,0.09576806640624999,8.588001354980468,116.30534351145039,-0.3969465648854962,-2.0
1749737003.1661417,2025-06-12 21:03:23.166,30.130000000000003,-0.6727706665039062,0.11731588134765625,8.475473876953124,116.33587786259542,-0.17557251908396945,-2.3435114503816794
1749737003.1757107,2025-06-12 21:03:23.175,30.177058823529414,-0.6584054565429687,0.08858546142578125,8.576030346679687,116.04580152671755,-0.25190839694656486,-2.2748091603053435
1749737003.1853557,2025-06-12 21:03:23.185,30.177058823529414,-0.4644751220703125,0.04548983154296875,8.578424548339843,116.14503816793894,-0.2748091603053435,-2.0
1749737003.1949947,2025-06-12 21:03:23.194,30.224117647058826,-0.7038952880859375,0.028730419921875,8.432378247070313,115.97709923664122,-0.5267175572519084,-2.0916030534351147
1749737003.2059956,2025-06-12 21:03:23.205,30.08294117647059,-0.7350199096679687,0.1149216796875,8.482656481933594,116.10687022900764,-0.2900763358778626,-2.015267175572519
1749737003.215609,2025-06-12 21:03:23.215,30.224117647058826,-0.5722141967773438,0.09337386474609374,8.549694128417968,116.07633587786259,-0.3053435114503817,-2.1297709923664123
1749737003.2252886,2025-06-12 21:03:23.225,30.130000000000003,-0.6488286499023437,0.062249243164062495,8.635885388183594,116.1526717557252,-0.5038167938931297,-2.1297709923664123
1749737003.2349267,2025-06-12 21:03:23.234,30.224117647058826,-0.6607996582031249,0.12449848632812499,8.590395556640624,115.74045801526718,-0.2824427480916031,-3.8931297709923665
1749737003.2445729,2025-06-12 21:03:23.244,30.224117647058826,-0.7541735229492187,0.1388636962890625,8.659827404785156,116.0381679389313,-0.16030534351145037,-2.198473282442748
1749737003.2542048,2025-06-12 21:03:23.254,30.224117647058826,-0.7445967163085937,0.1149216796875,8.731653454589843,116.12977099236642,-0.3893129770992366,-1.9770992366412214
1749737003.2638404,2025-06-12 21:03:23.263,30.224117647058826,-0.6416460449218749,0.143652099609375,8.700528833007812,116.1145038167939,-0.24427480916030533,-2.1297709923664123
1749737003.273522,2025-06-12 21:03:23.273,30.177058823529414,-0.6081272216796875,0.086191259765625,8.602366564941406,116.12213740458016,-0.2748091603053435,-2.2213740458015265
1749737003.2831597,2025-06-12 21:03:23.283,30.177058823529414,-0.622492431640625,0.16998831787109375,8.623914379882812,116.20610687022901,-0.0916030534351145,-2.213740458015267
1749737003.2927952,2025-06-12 21:03:23.292,30.224117647058826,-0.6009446166992187,0.14125789794921875,8.552088330078124,116.14503816793894,-0.15267175572519084,-2.0763358778625953
1749737003.3024225,2025-06-12 21:03:23.302,30.224117647058826,-0.612915625,0.1197100830078125,8.640673791503906,115.9618320610687,-0.29770992366412213,-2.435114503816794
1749737003.3130064,2025-06-12 21:03:23.313,30.08294117647059,-0.5961562133789062,0.16041151123046873,8.537723120117187,116.05343511450381,-0.2366412213740458,-2.2290076335877864
1749737003.3226874,2025-06-12 21:03:23.322,30.130000000000003,-0.5434837768554687,0.13646949462890623,8.427589843749999,116.17557251908397,-0.31297709923664124,-3.8931297709923665
1749737003.3323205,2025-06-12 21:03:23.332,30.177058823529414,-0.6057330200195312,0.11731588134765625,8.48505068359375,115.66412213740458,-0.09923664122137404,-2.1526717557251906
1749737003.341954,2025-06-12 21:03:23.341,30.08294117647059,-0.5051765502929687,0.1005564697265625,8.564059338378906,116.19083969465649,-0.20610687022900764,-3.900763358778626
1749737003.3515854,2025-06-12 21:03:23.351,30.177058823529414,-0.46686932373046874,0.13407529296874998,8.580818749999999,115.96946564885496,1.8702290076335877,-2.16793893129771
1749737003.361215,2025-06-12 21:03:23.361,30.177058823529414,-0.5698199951171875,0.12210428466796874,8.621520178222656,115.95419847328245,-0.25190839694656486,-2.0229007633587788
1749737003.370845,2025-06-12 21:03:23.370,30.08294117647059,-0.6153098266601562,0.12210428466796874,8.643067993164061,116.07633587786259,-0.1984732824427481,-2.068702290076336
1749737003.3804748,2025-06-12 21:03:23.380,30.177058823529414,-0.6344634399414062,0.08140285644531249,8.597578161621094,116.0,-0.3282442748091603,-2.145038167938931
1749737003.3901002,2025-06-12 21:03:23.390,30.224117647058826,-0.565031591796875,0.0909796630859375,8.590395556640624,116.14503816793894,-0.2366412213740458,-2.145038167938931
1749737003.399734,2025-06-12 21:03:23.399,30.130000000000003,-0.5865794067382812,0.0909796630859375,8.451531860351562,116.20610687022901,0.007633587786259542,-2.213740458015267
1749737003.409365,2025-06-12 21:03:23.409,30.224117647058826,-0.5746083984375,0.1005564697265625,8.664615808105468,115.95419847328245,-0.2366412213740458,-3.8931297709923665
1749737003.4189966,2025-06-12 21:03:23.418,30.224117647058826,-0.7613561279296874,0.15083470458984374,8.633491186523438,115.90076335877863,-0.10687022900763359,-2.1297709923664123
1749737003.4296727,2025-06-12 21:03:23.429,30.130000000000003,-0.46208092041015625,0.12210428466796874,8.681375219726561,116.00763358778626,-0.09923664122137404,-1.8473282442748091
1749737003.439348,2025-06-12 21:03:23.439,30.177058823529414,-0.6081272216796875,0.0909796630859375,8.528146313476562,116.01526717557252,-0.13740458015267176,-0.11450381679389313
1749737003.4490085,2025-06-12 21:03:23.449,30.177058823529414,-0.5961562133789062,0.16759411621093748,8.47786807861328,115.86259541984732,-0.1297709923664122,-3.9083969465648853
