timestamp_unix,timestamp_readable,temp_c,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,heading
1749736410.5229273,2025-06-12 20:53:30.522,31.495102884356186,-8.44674345703125,-3.277662072753906,14.60702432861328,24.946564885496183,-76.62595419847328,6.114503816793893,72.25839843749999,52.3623046875,-60.259570312499996,
1749736410.5380743,2025-06-12 20:53:30.538,30.872105909485725,10.120290417480469,3.5146880371093747,9.107543115234375,10.98473282442748,-6.312977099236641,6.526717557251908,72.25839843749999,53.4345703125,-60.9462890625,
1749736410.552427,2025-06-12 20:53:30.552,30.920028753706532,-1.6639701538085936,3.1028853515624997,6.224924316406249,-5.648854961832061,-3.7404580152671754,-6.801526717557252,72.791015625,52.8984375,-60.774609375,
1749736410.5656033,2025-06-12 20:53:30.565,30.920028753706532,2.770091320800781,4.4196962646484375,16.163255407714843,23.267175572519083,-59.54961832061068,7.358778625954199,71.1931640625,51.6474609375,-61.6330078125,
1749736410.581373,2025-06-12 20:53:30.581,30.680414532602512,-13.587094421386718,2.2002713256835937,4.388571643066406,2.099236641221374,27.46564885496183,4.534351145038168,71.9033203125,55.5791015625,-60.602929687499994,
1749736410.5964582,2025-06-12 20:53:30.596,30.440800311498485,0.7781155395507812,-1.0558429321289062,17.98524287109375,13.290076335877863,-30.198473282442748,-12.267175572519085,72.25839843749999,52.7197265625,-59.9162109375,
1749736410.6125784,2025-06-12 20:53:30.612,31.686794261239406,-10.077194787597655,-0.9792284790039062,9.342174877929686,-7.694656488549619,-52.916030534351144,-7.488549618320611,73.3236328125,53.7919921875,-59.5728515625,
1749736410.6283555,2025-06-12 20:53:30.628,30.77626022104412,4.414907861328125,1.350329736328125,5.197811804199218,2.2442748091603053,-31.625954198473284,-7.809160305343512,71.9033203125,53.7919921875,-60.602929687499994,
1749736410.6419451,2025-06-12 20:53:30.641,31.111720130589752,4.678270043945313,0.23223756103515625,18.93574093017578,4.175572519083969,-47.88549618320611,0.5572519083969466,73.6787109375,52.0048828125,-60.259570312499996,
1749736410.6568363,2025-06-12 20:53:30.656,30.920028753706532,0.9624690673828125,0.2154781494140625,3.9911341674804683,10.534351145038167,-32.52671755725191,-6.519083969465649,71.5482421875,52.3623046875,-61.6330078125,
1749736410.6752656,2025-06-12 20:53:30.675,31.01587444214814,4.2497079467773435,-0.5985504150390625,19.61270144958496,1.2290076335877862,-83.18320610687023,-5.9465648854961835,,,,35.84808328934849
1749736410.688522,2025-06-12 20:53:30.688,30.440800311498485,8.693346228027343,1.5682020874023437,9.497797985839844,17.763358778625953,50.58015267175573,7.7251908396946565,72.080859375,52.541015625,-61.461328124999994,
1749736410.7021122,2025-06-12 20:53:30.702,31.6388714170186,-2.89219560546875,3.1842882080078123,-0.5698199951171875,13.01526717557252,-30.374045801526716,-10.83969465648855,74.3888671875,54.1494140625,-59.9162109375,
1749736410.7162879,2025-06-12 20:53:30.716,31.495102884356186,-1.177947216796875,1.8171990600585937,11.077971081542968,17.9618320610687,-24.72519083969466,-9.198473282442748,72.9685546875,51.2900390625,-60.602929687499994,
1749736410.7303603,2025-06-12 20:53:30.730,31.01587444214814,-10.587159741210938,-0.15322890625,10.692504614257812,12.488549618320612,88.22137404580153,4.091603053435114,72.791015625,53.61328125,-61.117968749999996,
1749736410.7438858,2025-06-12 20:53:30.743,31.686794261239406,-9.181763366699219,-0.5698199951171875,3.1699229980468746,7.0458015267175576,-26.87786259541985,-3.3206106870229006,71.5482421875,54.5068359375,-59.5728515625,
1749736410.7579157,2025-06-12 20:53:30.757,31.543025728576993,7.644685900878906,-7.316680273437499,19.268534960937497,25.458015267175572,-17.587786259541986,4.0534351145038165,72.6134765625,52.0048828125,-60.259570312499996,
1749736410.7718456,2025-06-12 20:53:30.771,31.111720130589752,6.368576416015625,-1.889025109863281,9.627084875488281,11.603053435114504,35.80916030534351,-0.9389312977099237,72.791015625,53.61328125,-59.744531249999994,
1749736410.7873564,2025-06-12 20:53:30.787,31.111720130589752,-2.8203695556640622,-1.1252747802734375,7.000645654296875,-5.198473282442748,-22.49618320610687,-0.5114503816793893,72.791015625,53.61328125,-61.461328124999994,
1749736410.801073,2025-06-12 20:53:30.801,30.249108934615272,-0.9217676391601562,-2.4779987182617185,15.667655664062499,10.114503816793894,50.51908396946565,-5.129770992366412,72.791015625,52.18359375,-60.43125,
1749736410.8149736,2025-06-12 20:53:30.814,31.01587444214814,-9.009380847167968,-2.085349645996094,-0.3806780639648437,3.16793893129771,-17.0381679389313,-3.2213740458015265,73.14609374999999,53.970703125,-59.744531249999994,
1749736410.8286717,2025-06-12 20:53:30.828,31.063797286368946,0.8116343627929687,-3.438073583984375,19.438523278808592,-5.358778625954199,-11.427480916030534,-5.572519083969466,72.6134765625,53.0771484375,-60.602929687499994,
1749736410.8424606,2025-06-12 20:53:30.842,31.01587444214814,-9.4618849609375,2.518700146484375,8.166621862792969,14.51908396946565,-15.0,-8.770992366412214,73.14609374999999,52.18359375,-60.087890625,37.09666214661332
1749736410.8592653,2025-06-12 20:53:30.859,31.686794261239406,-6.842628344726562,0.2920926025390625,-2.9041666137695312,7.206106870229007,-44.786259541984734,-11.900763358778626,72.791015625,52.18359375,-60.43125,
1749736410.8726826,2025-06-12 20:53:30.872,31.063797286368946,-0.5099649536132812,-4.199429711914062,14.30774912109375,6.267175572519084,-44.79389312977099,0.9007633587786259,73.14609374999999,53.970703125,-60.43125,
1749736410.8864126,2025-06-12 20:53:30.886,31.686794261239406,1.7621324218749999,1.4030021728515625,4.149151477050781,12.625954198473282,0.816793893129771,5.580152671755725,73.14609374999999,54.328125,-60.43125,
1749736410.9020386,2025-06-12 20:53:30.902,30.249108934615272,-2.96881005859375,0.062249243164062495,1.37906015625,7.923664122137405,-23.480916030534353,-3.801526717557252,72.25839843749999,53.7919921875,-61.2896484375,
1749736410.9153502,2025-06-12 20:53:30.915,31.01587444214814,-6.957550024414062,-4.611232397460937,19.46485949707031,21.091603053435115,-49.54961832061068,1.3206106870229009,73.85625,53.255859375,-60.774609375,
1749736410.9282916,2025-06-12 20:53:30.928,30.920028753706532,19.596540588378904,4.584896179199219,11.686098303222655,6.412213740458015,-28.885496183206108,0.6183206106870229,73.14609374999999,54.328125,-60.774609375,
1749736410.9411085,2025-06-12 20:53:30.941,31.6388714170186,4.637568615722656,-2.3870190551757813,4.472368701171875,11.15267175572519,-4.862595419847328,-9.114503816793894,73.501171875,52.541015625,-59.401171874999996,
1749736410.9539213,2025-06-12 20:53:30.953,30.34495462305688,-10.91037696533203,2.7054478759765623,11.614272253417967,-10.564885496183207,18.47328244274809,-2.122137404580153,73.3236328125,50.9326171875,-60.9462890625,
1749736410.96686,2025-06-12 20:53:30.966,30.249108934615272,-4.623203405761719,2.0566192260742184,13.287819213867186,16.595419847328245,19.702290076335878,3.549618320610687,,,,36.75358005205387
1749736410.9797611,2025-06-12 20:53:30.979,31.01587444214814,-3.5410242553710933,6.967126831054687,3.399766357421875,4.4961832061068705,18.709923664122137,-5.557251908396947,72.25839843749999,53.7919921875,-60.259570312499996,
1749736410.9926152,2025-06-12 20:53:30.992,31.111720130589752,-2.7557261108398436,-3.679887951660156,19.61270144958496,4.557251908396947,-22.297709923664122,4.938931297709924,72.4359375,51.46875,-59.744531249999994,
1749736411.0068867,2025-06-12 20:53:31.006,31.20756581903136,-4.774038110351563,1.8076222534179687,1.675941162109375,23.435114503816795,-0.1297709923664122,-7.587786259541985,72.791015625,53.61328125,-59.401171874999996,
1749736411.0204592,2025-06-12 20:53:31.020,31.111720130589752,3.909731311035156,1.66636435546875,9.354145886230468,0.5648854961832062,-26.129770992366414,3.801526717557252,71.72578125,53.970703125,-62.148046875,
1749736411.0333867,2025-06-12 20:53:31.033,31.01587444214814,-2.43250888671875,-1.9680337646484374,16.2805712890625,9.664122137404581,25.870229007633586,9.022900763358779,72.080859375,53.255859375,-60.43125,
1749736411.0461373,2025-06-12 20:53:31.046,31.686794261239406,-6.880935571289062,-2.0470424194335934,9.220070593261719,11.183206106870228,59.2442748091603,8.786259541984732,72.791015625,50.75390625,-60.43125,
1749736411.0589466,2025-06-12 20:53:31.058,31.20756581903136,-12.39238779296875,6.315903979492187,-0.7852981445312499,6.557251908396947,-7.809160305343512,-4.801526717557252,71.015625,52.8984375,-61.461328124999994,
1749736411.0716927,2025-06-12 20:53:31.071,31.30341150747297,-11.626243261718749,-8.667010009765624,12.061987963867187,10.221374045801527,16.053435114503817,7.755725190839694,72.25839843749999,52.0048828125,-61.6330078125,
1749736411.0844986,2025-06-12 20:53:31.084,31.686794261239406,-3.0933085449218747,-3.289633081054687,7.082048510742187,14.80916030534351,53.465648854961835,0.06870229007633588,73.6787109375,52.3623046875,-61.6330078125,
1749736411.0971923,2025-06-12 20:53:31.097,31.063797286368946,-10.24000050048828,-2.3056161987304686,-4.841075756835937,7.793893129770993,-9.67175572519084,-14.526717557251908,72.080859375,52.8984375,-61.461328124999994,
1749736411.1108246,2025-06-12 20:53:31.110,30.5366459999401,0.6823474731445313,-6.751648681640624,17.374721447753906,4.435114503816794,13.580152671755725,6.183206106870229,72.4359375,53.970703125,-61.117968749999996,36.22375418270338
1749736411.1310217,2025-06-12 20:53:31.131,31.6388714170186,8.951920007324219,0.47165772705078124,7.651868505859374,0.48854961832061067,6.129770992366412,6.6106870229007635,72.4359375,53.61328125,-58.714453125,
1749736411.1454587,2025-06-12 20:53:31.145,31.063797286368946,-7.005434057617187,1.43652099609375,0.9888052856445312,2.2977099236641223,-1.8473282442748091,-8.320610687022901,73.501171875,51.111328125,-61.117968749999996,
1749736411.1613376,2025-06-12 20:53:31.161,31.255488663252166,-19.3068421875,-6.4284314575195305,9.660603698730467,-1.9389312977099236,67.50381679389314,22.557251908396946,73.501171875,53.255859375,-59.0578125,
1749736411.176424,2025-06-12 20:53:31.176,31.686794261239406,6.79953271484375,-0.8738836059570312,-1.5011644409179687,1.465648854961832,-50.961832061068705,-6.488549618320611,72.6134765625,53.7919921875,-60.602929687499994,
1749736411.1915057,2025-06-12 20:53:31.191,31.255488663252166,-8.382100012207031,-4.182670300292968,9.41639512939453,13.49618320610687,-3.0076335877862594,-25.259541984732824,73.14609374999999,52.541015625,-61.117968749999996,
1749736411.2064335,2025-06-12 20:53:31.206,31.01587444214814,12.976572998046874,1.1013327636718748,14.506467858886717,-5.687022900763359,-35.656488549618324,10.16793893129771,72.791015625,53.255859375,-60.43125,
1749736411.2213652,2025-06-12 20:53:31.221,31.20756581903136,-2.27927998046875,-0.41419688720703124,6.153098266601562,4.259541984732825,-41.458015267175576,-7.862595419847328,73.3236328125,52.7197265625,-60.602929687499994,
1749736411.2377799,2025-06-12 20:53:31.237,31.111720130589752,0.48123453369140623,-1.5275006591796874,14.465766430664061,13.068702290076336,67.6412213740458,4.9465648854961835,72.6134765625,52.7197265625,-59.2294921875,
1749736411.2523193,2025-06-12 20:53:31.252,31.20756581903136,-11.279084020996093,1.8555062866210936,-2.473210314941406,1.381679389312977,-70.74809160305344,0.11450381679389313,73.6787109375,53.7919921875,-59.9162109375,
